nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.613,8654.471974161963,55.345601728103205,117.56710003328851,0.09053458373372898,82
-0.612,8650.195297414562,55.198470431010094,117.32501509723784,0.09029390569752353,82
-0.611,8645.907874712775,55.05221708059463,117.08377780713624,0.09005466381043419,82
-0.61,8641.609822017446,54.906835346090766,116.84338488002322,0.0898168477165654,82
-0.609,8637.30125380904,54.76231895558459,116.60383303272192,0.08958044715629226,82
-0.608,8632.982283109575,54.61866169533188,116.36511898226729,0.08934545196514407,82
-0.607,8628.653021504153,54.47585740908456,116.12723944631875,0.0891118520727026,82
-0.606,8624.313579162163,54.33389999742695,115.8901911435654,0.0888796375015163,82
-0.605,8619.964064858113,54.19278341712021,115.65397079411434,0.08864879836602794,82
-0.604,8615.604585992112,54.05250168045615,115.41857511986927,0.08841932487151762,82
-0.603,8611.235248610028,53.913048854619575,115.18400084489963,0.08819120731305956,82
-0.602,8606.856157423274,53.77441906105909,114.9502446957938,0.08796443607449304,82
-0.601,8602.467415828309,53.63660647486659,114.71730340200679,0.08773900162740722,82
-0.6,8598.069125925787,53.4996053241647,114.48517369619333,0.08751489453013919,82
-0.599,8593.661388539396,53.363409889502954,114.2538523145331,0.08729210542678621,82
-0.598,8589.24430323438,53.228014503261335,114.02333599704355,0.08707062504623,82
-0.597,8584.817968335772,53.093413549062504,113.79362148788653,0.08685044420117533,82
-0.596,8580.382480946308,52.95960146119112,113.56470553566112,0.08663155378720001,82
-0.595,8575.937936964057,52.82657272402157,113.33658489369054,0.08641394478181895,82
-0.594,8571.484431099767,52.694321871452715,113.10925632029819,0.08619760824355936,82
-0.593,8567.022056893904,52.562843486350545,112.88271657907637,0.0859825353110491,82
-0.592,8562.550906733446,52.432132199997746,112.65696243914351,0.0857687172021163,82
-0.591,8558.07107186837,52.302182691551145,112.43199067539672,0.08555614521290182,82
-0.59,8553.5826424279,52.17298968750572,112.20779806875453,0.08534481071698245,82
-0.589,8549.085707436474,52.04454796116587,111.98438140639018,0.0851347051645061,82
-0.588,8544.580354829453,51.916852332123845,111.76173748196004,0.08492582008133848,82
-0.587,8540.066671468576,51.78989766574471,111.53986309582228,0.08471814706822074,82
-0.586,8535.544743157168,51.663678872658046,111.31875505524852,0.08451167779993791,82
-0.585,8531.014654655128,51.538190908256695,111.09841017463066,0.08430640402449893,82
-0.584,8526.476489693605,51.41342877220148,110.87882527567649,0.08410231756232656,82
-0.583,8521.93033098953,51.28938750793272,110.65999718760247,0.08389941030545822,82
-0.582,8517.376260259836,51.16606220218807,110.44192274731768,0.08369767421675729,82
-0.581,8512.814358235513,51.04344798452658,110.22459879960195,0.08349710132913463,82
-0.58,8508.244704675391,50.92154002685885,110.00802219727825,0.0832976837447799,82
-0.579,8503.667378379725,50.80033354298338,109.79218980137728,0.08309941363440322,82
-0.578,8499.082457203562,50.679823788128786,109.57709848129832,0.08290228323648627,82
-0.577,8494.490018069908,50.56000605850206,109.36274511496288,0.08270628485654331,82
-0.576,8489.890136982662,50.440875690842475,109.14912658896264,0.08251141086639154,82
-0.575,8485.282889039352,50.32242806198146,108.93623979870245,0.08231765370343103,82
-0.574,8480.668348443694,50.204658588407824,108.72408164853823,0.08212500586993361,82
-0.573,8476.046588517924,50.08756272583883,108.51264905190908,0.0819334599323412,82
-0.5720000000000001,8471.41768171494,49.9711359687965,108.30193893146327,0.08174300852057269,82
-0.571,8466.781699630279,49.85537385018952,108.09194821918175,0.08155364432734005,82
-0.5700000000000001,8462.13871301388,49.74027194090049,107.88267385649567,0.08136536010747315,82
-0.569,8457.488791781652,49.62582584937819,107.67411279439727,0.0811781486772528,82
-0.5680000000000001,8452.832005026921,49.512031221235326,107.46626199355023,0.08099200291375273,82
-0.567,8448.168421031623,49.39888373885107,107.25911842439177,0.0808069157541894,82
-0.5660000000000001,8443.498107277377,49.28637912097899,107.05267906723213,0.08062288019528069,82
-0.565,8438.821130456361,49.17451312235957,106.8469409123503,0.080439889292612,82
-0.5640000000000001,8434.137556482037,49.06328153333789,106.64190096008497,0.08025793616001094,82
-0.563,8429.447450499678,48.95268017948601,106.43755622091999,0.08007701396892954,82
-0.562,8424.750876896782,48.84270492123008,106.23390371556934,0.07989711594783432,82
-0.5609999999999999,8420.04789931328,48.7333516534822,106.03094047505544,0.07971823538160407,82
-0.56,8415.338580651613,48.62461630527688,105.82866354078499,0.07954036561093515,82
-0.5589999999999999,8410.622983086641,48.516494839412005,105.62706996462066,0.07936350003175424,82
-0.558,8405.901168075414,48.408983252094394,105.4261568089496,0.07918763209463847,82
-0.5569999999999999,8401.17319636678,48.302077572589575,105.22592114674899,0.07901275530424258,82
-0.556,8396.439128010863,48.19577386287623,105.02636006164732,0.07883886321873361,82
-0.5549999999999999,8391.699022368362,48.09006821730457,104.82747064798264,0.0786659494492321,82
-0.554,8386.952938119763,47.98495676225938,104.62925001085887,0.0784940076592609,82
-0.5529999999999999,8382.20093327436,47.88043565582671,104.4316952661975,0.07832303156419994,82
-0.552,8377.443065179172,47.77650108746533,104.23480354078652,0.07815301493074875,82
-0.5509999999999999,8372.679390527703,47.6731492776816,104.03857197232799,0.07798395157639469,82
-0.55,8367.9099653686,47.570376477708834,103.84299770948064,0.07781583536888835,82
-0.5489999999999999,8363.134845114137,47.468178969190355,103.6480779119014,0.07764866022572524,82
-0.548,8358.35408454861,47.366553063866604,103.45380975028331,0.07748242011363378,82
-0.5469999999999999,8353.567737836598,47.265495103265856,103.26019040639142,0.07731710904806952,82
-0.546,8348.77585853108,47.16500145839914,103.06721707309589,0.07715272109271598,82
-0.5449999999999999,8343.978499581452,47.065068529458344,102.87488695440186,0.07698925035899094,82
-0.544,8339.175713341418,46.965692745518524,102.68319726547941,0.07682669100555932,82
-0.5429999999999999,8334.367551576759,46.866870564243456,102.49214523268745,0.07666503723785162,82
-0.542,8329.554065473005,46.76859847159511,102.30172809359976,0.07650428330758867,82
-0.5409999999999999,8324.735305642951,46.67087298154633,102.1119430970241,0.0763444235123116,82
-0.54,8319.91132213412,46.57369063579725,101.92278750302341,0.07618545219491796,82
-0.5389999999999999,8315.08216443606,46.477048003494964,101.73425858293217,0.07602736374320317,82
-0.538,8310.24788148758,46.380941680956866,101.54635361937198,0.07587015258940794,82
-0.5369999999999999,8305.408521683838,46.28536829139679,101.35906990626518,0.07571381320977032,82
-0.536,8300.564132883355,46.19032448465529,101.17240474884557,0.07555834012408442,82
-0.5349999999999999,8295.71476241492,46.09580693693225,100.98635546366904,0.07540372789526312,82
-0.534,8290.860457084384,46.00181235052336,100.80091937861994,0.07524997112890688,82
-0.5329999999999999,8286.001263181352,45.90833745355955,100.61609383291898,0.07509706447287762,82
-0.532,8281.137226485802,45.81537899974942,100.4318761771251,0.07494500261687728,82
-0.5309999999999999,8276.26839227458,45.72293376812499,100.24826377314128,0.07479378029203197,82
-0.53,8271.394805327816,45.630998562790296,100.06525399421264,0.07464339227048075,82
-0.5289999999999999,8266.51650993524,45.53957021267298,99.88284422492802,0.0744938333649692,82
-0.528,8261.63354990241,45.4486455712792,99.70103186121719,0.0743450984284486,82
-0.5269999999999999,8256.745968556848,45.358221516450755,99.5198143103471,0.07419718235367852,82
-0.526,8251.853808754093,45.26829495012584,99.33918899091793,0.07405008007283556,82
-0.5249999999999999,8246.957112883652,45.17886279810219,99.15915333285659,0.07390378655712586,82
-0.524,8242.055922874893,45.08992200980307,98.9797047774091,0.07375829681640232,82
-0.5229999999999999,8237.150280202808,45.00146955804616,98.80084077713047,0.07361360589878649,82
-0.522,8232.240225893753,44.91350243881516,98.62255879587701,0.07346970889029503,82
-0.5209999999999999,8227.325800531047,44.826017671033874,98.44485630879308,0.07332660091447012,82
-0.52,8222.407044260533,44.73901229634331,98.26773080229941,0.07318427713201484,82
-0.5189999999999999,8217.483996796043,44.652483378880945,98.09117977407914,0.07304273274043209,82
-0.518,8212.556697424787,44.56642800506307,97.91520073306299,0.07290196297366856,82
-0.5169999999999999,8207.625185012654,44.480843283369225,97.7397911994135,0.07276196310176213,82
-0.516,8202.689498009464,44.39572634412961,97.56494870450842,0.07262272843049403,82
-0.5149999999999999,8197.749674454124,44.31107433931443,97.39067079092206,0.07248425430104434,82
-0.514,8192.80575197972,44.2268844423262,97.2169550124072,0.07234653608965222,82
-0.5129999999999999,8187.857767818529,44.14315384779418,97.04379893387443,0.07220956920727963,82
-0.512,8182.905758806974,44.059879771371314,96.87120013137178,0.07207334909927912,82
-0.5109999999999999,8177.94976139049,43.97705944953343,96.69915619206301,0.07193787124506547,82
-0.51,8172.989811628353,43.89469013938087,96.52766471420546,0.07180313115779112,82
-0.509,8168.025945198403,43.81276911844235,96.35672330712589,0.0716691243840253,82
-0.508,8163.058197401723,43.73129368448098,96.1863295911968,0.07153584650343679,82
