实验编号,照片,时间/s,点数,参考帧点数,当前帧点数,匹配点数,参考帧缺失点数,当前帧新增点数,平均exx,平均eyy,平均exy,X向力/N,Y向力/N,边界σx/MPa,边界σy/MPa,等效应力/MPa,等效塑性应变,X虚场系数/N每MPa,Y虚场系数/N每MPa,基线X虚场系数/N每MPa,基线Y虚场系数/N每MPa,积分面积/mm2,面积比,有效三角形数,排除点数,积分方法,基线方法,逐点/基线系数差异X/%,逐点/基线系数差异Y/%,阶段1内部虚功X/N,阶段1外部虚功X/N,阶段1残差X/N,阶段1内部虚功Y/N,阶段1外部虚功Y/N,阶段1残差Y/N,阶段2模型等效应力/MPa,阶段2内部虚功X/N,阶段2残差X/N,阶段2内部虚功Y/N,阶段2残差Y/N
S18_XY_2,000013.jpg,0.250200,9312,9312,9312,9312,0,0,0.001580977985,0.001506112688,-7.471381388e-05,254.38000000,254.09000000,10.20490034,10.08708662,10.14650648,0.0002017198929,0.06080111152,0.062688435,0.06088350726,0.06289589849,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,-0.13533343,-0.32985218,264.38400953,254.38000000,10.00400953,272.59073694,254.09000000,18.50073694,,0.00000000,-254.38000000,0.00000000,-254.09000000
S18_XY_2,000014.jpg,0.270300,9312,9312,9312,9312,0,0,0.001693696939,0.001564098155,-6.475037365e-05,280.54000000,280.87000000,11.25435467,11.15022244,11.20265154,0.0001257091962,0.0642700861,0.06700105879,0.06379153031,0.06683723514,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.75018704,0.24510835,279.46829640,280.54000000,-1.07170360,291.34349885,280.87000000,10.47349885,,0.00000000,-280.54000000,0.00000000,-280.87000000
S18_XY_2,000015.jpg,0.290300,9312,9312,9312,9312,0,0,0.001894122741,0.001689218768,-0.0001231978125,312.04000000,310.37000000,12.51803248,12.32133919,12.42085394,0.0002102133123,0.06993835337,0.07402015012,0.06960090903,0.07408733613,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.48482749,-0.09068487,304.11585941,312.04000000,-7.92414059,321.86490651,310.37000000,11.49490651,,0.00000000,-312.04000000,0.00000000,-310.37000000
S18_XY_2,000016.jpg,0.310300,9312,9312,9312,9312,0,0,0.001968569138,0.001913260588,-8.157311694e-05,342.04000000,340.37000000,13.72153516,13.51230538,13.61812580,0.0001218661823,0.0771452909,0.07892605765,0.07690929933,0.07873210874,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.30684399,0.24634030,335.45408651,342.04000000,-6.58591349,343.19746887,340.37000000,2.82746887,,0.00000000,-342.04000000,0.00000000,-340.37000000
S18_XY_2,000017.jpg,0.330300,9312,9312,9312,9312,0,0,0.002163978373,0.002052009516,-8.837585146e-05,372.54000000,369.87000000,14.94509621,14.68342213,14.81599236,0.0001576921696,0.08337719526,0.08598698449,0.08305941736,0.08598496649,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.38259106,0.00234692,362.55253619,372.54000000,-9.98746381,373.90079159,369.87000000,4.03079159,,0.00000000,-372.54000000,0.00000000,-369.87000000
S18_XY_2,000018.jpg,0.350400,9312,9312,9312,9312,0,0,0.002292637247,0.00211807421,-9.513090928e-05,402.54000000,399.37000000,16.14859888,15.85453888,16.00359523,0.0002678089761,0.08700333292,0.09073741573,0.08637517238,0.09048233284,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.72724664,0.28191458,378.32022184,402.54000000,-24.21977816,394.55728988,399.37000000,-4.81271012,,0.00000000,-402.54000000,0.00000000,-399.37000000
S18_XY_2,000019.jpg,0.370400,9312,9312,9312,9312,0,0,0.002441466488,0.002292495356,-5.908189636e-05,416.54000000,413.87000000,16.71023346,16.43017254,16.57197795,0.0001559672829,0.09341886623,0.09671985121,0.09305334091,0.09676196104,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.39281267,-0.04351900,406.21715295,416.54000000,-10.32284705,420.57096364,413.87000000,6.70096364,,0.00000000,-416.54000000,0.00000000,-413.87000000
S18_XY_2,000020.jpg,0.390400,9312,9312,9312,9312,0,0,0.002645151879,0.002548141773,-0.0001084896098,446.54000000,443.37000000,17.91373614,17.60128929,17.75957418,0.0001905945222,0.1027961105,0.1053878787,0.1026842385,0.1055423244,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.10894764,-0.14633527,446.99261547,446.54000000,0.45261547,458.26250925,443.37000000,14.89250925,,0.00000000,-446.54000000,0.00000000,-443.37000000
S18_XY_2,000021.jpg,0.410400,9312,9312,9312,9312,0,0,0.002802605429,0.002626411969,-0.0001094477452,476.54000000,472.87000000,19.11723881,18.77240604,18.94717602,0.0002082769595,0.1069541536,0.111101229,0.1066672388,0.1110178688,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.26898122,0.07508717,465.07320762,476.54000000,-11.46679238,483.10610861,472.87000000,10.23610861,,0.00000000,-476.54000000,0.00000000,-472.87000000
S18_XY_2,000022.jpg,0.430500,9312,9312,9312,9312,0,0,0.002861279267,0.002818244167,-0.0001121245851,506.04000000,502.37000000,20.30068311,19.94352280,20.12448011,0.0001894064928,0.1131274592,0.1151061652,0.1128697854,0.1148462799,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.22829298,0.22628964,491.91685000,506.04000000,-14.12315000,500.52093961,502.37000000,-1.84906039,,0.00000000,-506.04000000,0.00000000,-502.37000000
S18_XY_2,000023.jpg,0.450500,9312,9312,9312,9312,0,0,0.003032120303,0.002924794229,-9.781527894e-05,536.54000000,531.37000000,21.52424416,21.09479011,21.31276246,0.0002469190536,0.1183305962,0.1211573591,0.1178186986,0.1210250804,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.43447902,0.10929860,514.54186745,536.54000000,-21.99813255,526.83359880,531.37000000,-4.53640120,,0.00000000,-536.54000000,0.00000000,-531.37000000
S18_XY_2,000024.jpg,0.470500,9312,9312,9312,9312,0,0,0.003212713721,0.003132483258,-7.462507786e-05,557.35200000,552.67800000,22.35915408,21.94069369,22.15288830,0.0001515765286,0.1261717149,0.1285464202,0.1258073533,0.1286014418,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.28961872,-0.04278458,548.63773110,557.35200000,-8.71426890,558.96376126,552.67800000,6.28576126,,0.00000000,-557.35200000,0.00000000,-552.67800000
S18_XY_2,000025.jpg,0.490500,9312,9312,9312,9312,0,0,0.003322870469,0.003303905689,-8.847370045e-05,579.04000000,573.87000000,23.22920628,22.78199221,23.00885910,0.0001385336491,0.1321733647,0.1338346465,0.1319778865,0.1337145571,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.14811437,0.08981033,574.73495518,579.04000000,-4.30504482,581.95877643,573.87000000,8.08877643,,0.00000000,-579.04000000,0.00000000,-573.87000000
S18_XY_2,000026.jpg,0.510600,9312,9312,9312,9312,0,0,0.003514334131,0.003460537863,-7.573592788e-05,609.04000000,603.37000000,24.43270896,23.95310896,24.19647404,0.000148753238,0.1388288085,0.1410675798,0.1386038129,0.1410483336,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.16233000,0.01364512,603.67509906,609.04000000,-5.36490094,613.41004201,603.37000000,10.04004201,,0.00000000,-609.04000000,0.00000000,-603.37000000
S18_XY_2,000027.jpg,0.530600,9312,9312,9312,9312,0,0,0.00361534458,0.003586098259,-0.0001158428442,638.04000000,631.37000000,25.59609487,25.06467740,25.33456661,0.000193120685,0.1436642048,0.1454856658,0.1433445734,0.1453892484,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.22298115,0.06631674,624.70105443,638.04000000,-13.33894557,632.62138946,631.37000000,1.25138946,,0.00000000,-638.04000000,0.00000000,-631.37000000
S18_XY_2,000028.jpg,0.550600,9312,9312,9312,9312,0,0,0.003865197607,0.003683985313,-6.923139844e-05,666.54000000,659.87000000,26.73942241,26.19609528,26.47194103,0.0002268464194,0.1492056187,0.1536937694,0.1489016456,0.1537887921,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.20414355,-0.06178779,648.79701599,666.54000000,-17.74298401,668.31302872,659.87000000,8.44302872,,0.00000000,-666.54000000,0.00000000,-659.87000000
S18_XY_2,000029.jpg,0.570600,9312,9312,9312,9312,0,0,0.003853194522,0.003921293428,-0.0001141776591,694.54000000,687.87000000,27.86269158,27.30766372,27.58936512,0.0002129525495,0.1560474423,0.1562994813,0.1556545008,0.1560454155,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.25244467,0.16281532,678.54760278,694.54000000,-15.99239722,679.64355466,687.87000000,-8.22644534,,0.00000000,-694.54000000,0.00000000,-687.87000000
S18_XY_2,000030.jpg,0.590600,9312,9312,9312,9312,0,0,0.004091080098,0.004014831891,-8.869211914e-05,708.04000000,701.37000000,28.40426778,27.84359851,28.12812433,0.0001799078695,0.1613849988,0.1642989784,0.1609552627,0.1640463754,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.26699103,0.15398267,701.75712254,708.04000000,-6.28287746,714.42810140,701.37000000,13.05810140,,0.00000000,-708.04000000,0.00000000,-701.37000000
S18_XY_2,000031.jpg,0.610700,9312,9312,9312,9312,0,0,0.004195235119,0.004194909692,-0.0001271228547,736.04000000,729.37000000,29.52753694,28.95516695,29.24555298,0.0001809790641,0.1675394903,0.1691321547,0.1673115729,0.169078709,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.13622339,0.03160996,728.51895472,736.04000000,-7.52104528,735.44440376,729.37000000,6.07440376,,0.00000000,-736.04000000,0.00000000,-729.37000000
S18_XY_2,000032.jpg,0.630700,9312,9312,9312,9312,0,0,0.004375320128,0.004296597859,-0.0001088474509,763.54000000,755.87000000,30.63074773,30.00718708,30.32377624,0.0002075688089,0.1729798107,0.1758093578,0.1722200106,0.1754750237,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.44117992,0.19053087,752.17532660,763.54000000,-11.36467340,764.47916427,755.87000000,8.60916427,,0.00000000,-763.54000000,0.00000000,-755.87000000
S18_XY_2,000033.jpg,0.650700,9312,9312,9312,9312,0,0,0.00454515018,0.004511666024,-9.577579216e-05,791.04000000,783.37000000,31.73395851,31.09890609,31.42124579,0.0001765995784,0.1805725001,0.182722632,0.1803056294,0.1828170042,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.14801018,-0.05162111,785.19093474,791.04000000,-5.84906526,794.54044309,783.37000000,11.17044309,,0.00000000,-791.04000000,0.00000000,-783.37000000
S18_XY_2,000034.jpg,0.670700,9312,9312,9312,9312,0,0,0.004697035004,0.004642585198,-0.000121765871,817.04000000,809.87000000,32.77699416,32.15092622,32.46848753,0.0002026370159,0.1861730432,0.1888549295,0.1857552058,0.1887080297,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.22493981,0.07784504,809.54401010,817.04000000,-7.49598990,821.20576796,809.87000000,11.33576796,,0.00000000,-817.04000000,0.00000000,-809.87000000
S18_XY_2,000035.jpg,0.690800,9312,9312,9312,9312,0,0,0.004830640998,0.004752008743,-0.0001702112747,839.79200000,833.73800000,33.68973059,33.09845892,33.39802039,0.0002498660775,0.1911882115,0.194094603,0.1903824497,0.1938269974,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.42323324,0.13806417,831.35167553,839.79200000,-8.44032447,843.98965883,833.73800000,10.25165883,,0.00000000,-839.79200000,0.00000000,-833.73800000
S18_XY_2,000036.jpg,0.710800,9312,9312,9312,9312,0,0,0.004951773562,0.004946061315,-0.0001467812621,856.04000000,849.87000000,34.34154764,33.73888114,34.04421538,0.0002328303935,0.1977872022,0.1998062772,0.197328786,0.1995105779,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.23231085,0.14821233,860.04634174,856.04000000,4.00634174,868.82597007,849.87000000,18.95597007,,0.00000000,-856.04000000,0.00000000,-849.87000000
S18_XY_2,000037.jpg,0.730800,9312,9312,9312,9312,0,0,0.00511958437,0.005101014273,-0.0001170963451,881.04000000,876.37000000,35.34446654,34.79090127,35.07096064,0.0002243466445,0.2042222632,0.2063113332,0.2036487245,0.2061325945,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.28163137,0.08671056,888.02818614,881.04000000,6.98818614,897.11217655,876.37000000,20.74217655,,0.00000000,-881.04000000,0.00000000,-876.37000000
S18_XY_2,000038.jpg,0.750800,9312,9312,9312,9312,0,0,0.005293115556,0.005301602448,-0.0001072741915,905.54000000,902.37000000,36.32732705,35.82307197,36.07784257,0.0002706723562,0.2118174129,0.2137197052,0.2113545917,0.2134238993,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.21897852,0.13860018,921.05449236,905.54000000,15.51449236,929.32630951,902.37000000,26.95630951,,0.00000000,-905.54000000,0.00000000,-902.37000000
S18_XY_2,000039.jpg,0.770900,9312,9312,9312,9312,0,0,0.005434452787,0.00547134968,-0.0001276338778,930.04000000,927.37000000,37.31018757,36.81554379,37.06534118,0.0002995499323,0.2182567465,0.2196277125,0.2178156945,0.2194325501,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.20248863,0.08893961,949.05491525,930.04000000,19.01491525,955.01634404,927.37000000,27.64634404,,0.00000000,-930.04000000,0.00000000,-927.37000000
S18_XY_2,000040.jpg,0.790900,9312,9312,9312,9312,0,0,0.005604563127,0.005542727751,-0.0001361571649,953.54000000,952.37000000,38.25293133,37.80801562,38.03242531,0.0002907586467,0.2221947137,0.2253196472,0.2217364523,0.2252033278,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.20666940,0.05165083,966.17854244,953.54000000,12.63854244,979.76682097,952.37000000,27.39682097,,0.00000000,-953.54000000,0.00000000,-952.37000000
S18_XY_2,000041.jpg,0.810900,9312,9312,9312,9312,0,0,0.005704977548,0.005729114229,-8.898048613e-05,965.04000000,964.87000000,38.71427402,38.30425153,38.51089986,0.0003830899265,0.2286282297,0.2304239136,0.2282350657,0.2301953625,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.17226275,0.09928570,994.15366824,965.04000000,29.11366824,1001.96191559,964.87000000,37.09191559,,0.00000000,-965.04000000,0.00000000,-964.87000000
S18_XY_2,000042.jpg,0.830900,9312,9312,9312,9312,0,0,0.00590159325,0.005886407402,-0.0001648246544,989.54000000,990.37000000,39.69713454,39.31657279,39.50822834,0.0004777192951,0.2355820521,0.2381559896,0.2349362057,0.2376874191,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.27490285,0.19713727,1024.39126419,989.54000000,34.85126419,1035.58362411,990.37000000,45.21362411,,0.00000000,-989.54000000,0.00000000,-990.37000000
S18_XY_2,000043.jpg,0.851000,9312,9312,9312,9312,0,0,0.00605281326,0.00606857297,-0.0001645611645,1013.54000000,1013.87000000,40.65993668,40.24949630,40.45627803,0.0005315440354,0.2424246629,0.2444214473,0.2418650161,0.2441222499,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.23138808,0.12256047,1054.14527421,1013.54000000,40.60527421,1062.82797531,1013.87000000,48.95797531,,0.00000000,-1013.54000000,0.00000000,-1013.87000000
S18_XY_2,000044.jpg,0.871000,9312,9312,9312,9312,0,0,0.006179811413,0.006252517899,-0.0001237859972,1037.54000000,1037.87000000,41.62273882,41.20226925,41.41410492,0.0005477693366,0.2491102583,0.250204796,0.2485819696,0.2498666585,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.21252094,0.13532718,1083.21652776,1037.54000000,45.67652776,1087.97595184,1037.87000000,50.10595184,,0.00000000,-1037.54000000,0.00000000,-1037.87000000
S18_XY_2,000045.jpg,0.891000,9312,9312,9312,9312,0,0,0.006397872353,0.006350269113,-0.000127545809,1061.04000000,1061.37000000,42.56548258,42.13519277,42.35197708,0.0006018753729,0.2543855948,0.2576624169,0.2537892883,0.2573328331,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.23496128,0.12807688,1106.15549348,1061.04000000,45.11549348,1120.40423586,1061.37000000,59.03423586,,0.00000000,-1061.04000000,0.00000000,-1061.37000000
S18_XY_2,000046.jpg,0.911000,9312,9312,9312,9312,0,0,0.006492574398,0.006503855764,-0.0001108838364,1083.54000000,1084.87000000,43.46810959,43.06811628,43.26949957,0.0005766643396,0.2601005292,0.2621313717,0.2592743664,0.2617968987,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.31864421,0.12776050,1131.00598104,1083.54000000,47.46598104,1139.83677836,1084.87000000,54.96677836,,0.00000000,-1083.54000000,0.00000000,-1084.87000000
S18_XY_2,000047.jpg,0.931100,9312,9312,9312,9312,0,0,0.006627123075,0.006692871499,-0.0001442335384,1094.54000000,1095.87000000,43.90939390,43.50480388,43.70850333,0.0007746611079,0.2666558161,0.2681670123,0.2662205346,0.2678183625,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.16350410,0.13018143,1159.51060845,1094.54000000,64.97060845,1166.08180588,1095.87000000,70.21180588,,0.00000000,-1094.54000000,0.00000000,-1095.87000000
S18_XY_2,000048.jpg,0.951100,9312,9312,9312,9312,0,0,0.006736730526,0.006856673817,-0.0001477416308,1117.54000000,1118.37000000,44.83207928,44.39802852,44.61663742,0.0007868779231,0.2728645927,0.2734377964,0.272164062,0.2728316179,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.25739280,0.22218045,1186.50849102,1117.54000000,68.96849102,1189.00097665,1118.37000000,70.63097665,,0.00000000,-1117.54000000,0.00000000,-1118.37000000
S18_XY_2,000049.jpg,0.971100,9312,9312,9312,9312,0,0,0.006986598698,0.007039884023,-0.000135912902,1139.54000000,1140.37000000,45.71464791,45.27140373,45.49464526,0.0009629878118,0.2807304896,0.2825901508,0.2801962031,0.2821694639,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.19068299,0.14909014,1220.71209866,1139.54000000,81.17209866,1228.79854081,1140.37000000,88.42854081,,0.00000000,-1139.54000000,0.00000000,-1140.37000000
S18_XY_2,000050.jpg,0.991100,9312,9312,9312,9312,0,0,0.007088644965,0.007216469544,-0.0001659714691,1160.54000000,1161.87000000,46.55709978,46.12492949,46.34252600,0.001002161289,0.2870800982,0.2875547764,0.2864282777,0.2871016001,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.22756847,0.15784526,1248.32236626,1160.54000000,87.78236626,1250.38642940,1161.87000000,88.51642940,53.76702719,1346.46923931,185.92923931,1348.01231761,186.14231761
S18_XY_2,000051.jpg,1.011200,9312,9312,9312,9312,0,0,0.007294047329,0.007250392458,-0.0001323825023,1181.54000000,1182.37000000,47.39955166,46.93875639,47.17084206,0.001002686122,0.2903995885,0.2937838975,0.2896464856,0.2934951415,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.26000761,0.09838528,1262.75664440,1181.54000000,81.21664440,1277.47277660,1182.37000000,95.10277660,53.76720139,1346.76627242,165.22627242,1347.71233943,165.34233943
S18_XY_2,000052.jpg,1.031200,9312,9312,9312,9312,0,0,0.007388722103,0.007479385343,-0.0001202389629,1192.80000000,1193.71800000,47.85126633,47.38925920,47.62194361,0.001187484118,0.2979757062,0.2992739335,0.2973185186,0.2987872609,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.22103825,0.16288263,1295.70019339,1192.80000000,102.90019339,1301.34532897,1193.71800000,107.62732897,53.82853795,1348.25828588,155.45828588,1349.29592933,155.57792933
S18_XY_2,000053.jpg,1.051200,9312,9312,9312,9312,0,0,0.007617508251,0.007648878936,-0.0001792417404,1211.04000000,1211.87000000,48.58299595,48.10987314,48.34817077,0.00138568121,0.305159557,0.3074730059,0.3047234759,0.3073563889,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.14310717,0.03794194,1326.93803146,1211.04000000,115.89803146,1336.99769750,1211.87000000,125.12769750,53.89432183,1349.96171438,138.92171438,1350.88692595,139.01692595
S18_XY_2,000054.jpg,1.071200,9312,9312,9312,9312,0,0,0.007741989296,0.007783653498,-0.0001635468647,1230.54000000,1231.37000000,49.36527269,48.88400116,49.12640502,0.001418064616,0.3105989643,0.312764825,0.3099868024,0.3124865443,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.19747999,0.08905366,1350.59043295,1230.54000000,120.05043295,1360.00833563,1231.37000000,128.63833563,53.90507025,1350.23812798,119.69812798,1351.14886444,119.77886444
S18_XY_2,000055.jpg,1.091200,9312,9312,9312,9312,0,0,0.007972822653,0.008053584037,-0.0001873270288,1250.04000000,1250.37000000,50.14754943,49.63827975,49.89486389,0.001698363315,0.3204472487,0.3220979483,0.3203273263,0.322219666,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.03743745,-0.03777476,1393.41413881,1250.04000000,143.37413881,1400.59194461,1250.37000000,150.22194461,53.99810459,1352.84046077,102.80046077,1353.19759922,102.82759922
S18_XY_2,000056.jpg,1.111300,9312,9312,9312,9312,0,0,0.008062191728,0.008179124635,-0.0001192614814,1268.04000000,1268.37000000,50.86965103,50.35285946,50.61323407,0.001698111868,0.3255403453,0.3265871762,0.3249408853,0.3262191361,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.18448277,0.11281990,1415.56066307,1268.04000000,147.52066307,1420.11264177,1268.37000000,151.74264177,53.99802113,1352.84085226,84.80085226,1353.19292119,84.82292119
S18_XY_2,000057.jpg,1.131300,9312,9312,9312,9312,0,0,0.008262085719,0.008347687213,-0.0001538758577,1285.04000000,1285.37000000,51.55163588,51.02774030,51.29169479,0.001874747553,0.3320683445,0.3340180578,0.3320045675,0.333931156,627.90800238,1.00000000,18240,0,pointwise_triangle,mean_strain_rectangle,0.01920969,0.02602389,1443.94663469,1285.04000000,158.90663469,1452.42465429,1285.37000000,167.05465429,54.05664853,1354.31195850,69.27195850,1354.65974763,69.28974763
