照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000029.jpg,0.5834516129032258,581.65,0.0,0.9505096774193547,0.03168365591397849,19.388333333333332,,,
000030.jpg,0.6033870967741936,604.15,0.0,0.9929354838709692,0.03309784946236564,20.138333333333332,,,
000031.jpg,0.6233225806451613,625.65,0.0,1.0319129032258072,0.03439709677419357,20.855,,,
000032.jpg,0.6432580645161291,647.15,0.0,1.0720483870967747,0.03573494623655916,21.571666666666665,,,
000033.jpg,0.6631935483870968,657.65,0.0,1.1145870967741942,0.03715290322580647,21.921666666666667,,,
000034.jpg,0.6831290322580644,679.65,0.0,1.1524290322580644,0.03841430107526881,22.654999999999998,,,
000035.jpg,0.7030645161290322,701.15,0.0,1.194429032258066,0.039814301075268864,23.371666666666666,,,
000036.jpg,0.723,721.65,0.0,1.2324000000000002,0.041080000000000005,24.055,,,
000037.jpg,0.7429354838709677,742.15,0.0,1.272435483870968,0.04241451612903226,24.738333333333333,,,
000038.jpg,0.7628709677419355,752.15,0.0,1.3132419354838714,0.04377473118279571,25.071666666666665,,,
000039.jpg,0.7828064516129033,773.65,0.0,1.3513064516129027,0.04504354838709676,25.788333333333334,,,
000040.jpg,0.8027419354838708,793.65,0.0,1.3927516129032256,0.04642505376344085,26.455,,,
000041.jpg,0.8226774193548386,813.65,0.0,1.4332096774193541,0.04777365591397847,27.121666666666666,,,
000042.jpg,0.8426129032258065,833.65,0.0,1.475212903225808,0.04917376344086026,27.788333333333334,,,
000043.jpg,0.8625483870967742,848.4080645161289,0.0,1.513248387096775,0.05044161290322583,28.280268817204295,,,
000044.jpg,0.882483870967742,862.15,0.0,1.5556677419354834,0.05185559139784945,28.738333333333333,,,
000045.jpg,0.9024193548387097,881.65,0.0,1.5950774193548387,0.053169247311827955,29.388333333333332,,,
000046.jpg,0.9223548387096774,901.15,0.0,1.6354741935483883,0.05451580645161294,30.038333333333334,,,
000047.jpg,0.942290322580645,919.65,0.0,1.6744225806451603,0.055814086021505345,30.654999999999998,,,
000048.jpg,0.9622258064516128,938.15,0.0,1.716229032258065,0.057207634408602166,31.271666666666665,,,
000049.jpg,0.9821612903225807,947.15,0.0,1.75796129032258,0.058598709677419335,31.571666666666665,,,
000050.jpg,1.0020967741935485,965.65,0.0,1.7959000000000014,0.05986333333333338,32.18833333333333,,,
000051.jpg,1.0220322580645163,984.15,0.0,1.8339645161290328,0.061132150537634426,32.805,,,
000052.jpg,1.0419677419354838,1002.15,0.0,1.8767774193548377,0.06255924731182792,33.405,,,
000053.jpg,1.0619032258064516,1019.65,0.0,1.9139064516129043,0.06379688172043015,33.98833333333333,,,
000054.jpg,1.0818387096774194,1028.15,0.0,1.9547774193548388,0.06515924731182796,34.27166666666667,,,
000055.jpg,1.1017741935483871,1046.15,0.0,1.9961967741935478,0.06653989247311826,34.87166666666667,,,
000056.jpg,1.121709677419355,1063.65,0.0,2.03561935483871,0.06785397849462367,35.455000000000005,,,
000057.jpg,1.1416451612903227,1080.15,0.0,2.0767451612903223,0.06922483870967741,36.005,,,
000058.jpg,1.1615806451612902,1096.65,0.0,2.11830322580645,0.07061010752688167,36.555,,,
000059.jpg,1.1815161290322582,1108.7951612903241,0.0,2.15581612903226,0.07186053763440867,36.95983870967747,,,
000060.jpg,1.201451612903226,1121.65,0.0,2.1962032258064514,0.07320677419354839,37.388333333333335,,,
000061.jpg,1.2213870967741935,1137.65,0.0,2.239648387096775,0.07465494623655916,37.92166666666667,,,
000062.jpg,1.2413225806451613,1153.65,0.0,2.277980645161291,0.07593268817204303,38.455000000000005,,,
000063.jpg,1.2612580645161289,1170.15,0.0,2.317890322580645,0.07726301075268817,39.005,,,
000064.jpg,1.2811935483870966,1184.15,0.0,2.7661419354838603,0.09220473118279535,39.47166666666667,,,
000065.jpg,1.3011290322580644,1089.15,0.0,2.7661419354838603,0.09220473118279535,36.305,,,
000066.jpg,1.3210645161290322,624.65,0.0,2.7661419354838603,0.09220473118279535,20.821666666666665,,,
000067.jpg,1.341,135.65,0.0,2.7661419354838603,0.09220473118279535,4.5216666666666665,,,
