照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000014.jpg,1.408703125,204.32,200.76,0.25999687500000235,0.008666562500000079,6.810666666666666,0.2597000000000005,0.008656666666666682,6.691999999999999
000015.jpg,1.5092187499999998,219.32,215.76,0.2804187500000026,0.009347291666666754,7.310666666666666,0.279300000000001,0.009310000000000034,7.191999999999999
000016.jpg,1.6097343750000002,233.82,230.26,0.30143437500000303,0.010047812500000102,7.794,0.30070000000000086,0.010023333333333362,7.675333333333333
000017.jpg,1.71025,251.32,248.26,0.32094999999999985,0.010698333333333329,8.377333333333333,0.32030000000000136,0.010676666666666713,8.275333333333332
000018.jpg,1.810765625,265.82,261.76,0.3415656250000012,0.011385520833333374,8.860666666666667,0.34080000000000155,0.011360000000000052,8.725333333333333
000019.jpg,1.91128125,280.82,275.76,0.3623000000000012,0.012076666666666706,9.360666666666667,0.36129999999999995,0.012043333333333331,9.192
000020.jpg,2.0117968749999995,295.32,289.76,0.3808000000000007,0.012693333333333357,9.844,0.38090000000000224,0.012696666666666741,9.658666666666667
000021.jpg,2.1123125,309.82,304.76,0.4023000000000003,0.01341000000000001,10.327333333333334,0.40261250000000004,0.013420416666666667,10.158666666666667
000022.jpg,2.2128281249999997,324.32,318.26,0.4212265625000011,0.014040885416666704,10.810666666666666,0.4210718750000009,0.014035729166666696,10.608666666666666
000023.jpg,2.31334375,338.82,332.76,0.442400000000001,0.014746666666666701,11.294,0.4429906250000002,0.014766354166666672,11.092
000024.jpg,2.4138593749999995,354.46843749999846,348.97874999999874,0.46190000000000175,0.015396666666666725,11.815614583333282,0.4600406250000013,0.015334687500000044,11.632624999999958
000025.jpg,2.5143749999999994,369.32,362.26,0.4826750000000004,0.01608916666666668,12.310666666666666,0.48040000000000127,0.016013333333333376,12.075333333333333
000026.jpg,2.6148906249999997,384.82,376.76,0.5010000000000012,0.01670000000000004,12.827333333333334,0.5029000000000003,0.016763333333333345,12.558666666666666
000027.jpg,2.7154062499999996,398.82,390.76,0.5224000000000011,0.01741333333333337,13.294,0.5228656249999997,0.017428854166666657,13.025333333333332
000028.jpg,2.815921875,412.82,404.26,0.5429000000000013,0.01809666666666671,13.760666666666667,0.5429000000000013,0.01809666666666671,13.475333333333333
000029.jpg,2.9164374999999993,426.82,418.26,0.5634000000000015,0.01878000000000005,14.227333333333332,0.5625000000000018,0.01875000000000006,13.942
000030.jpg,3.0169531249999992,440.82,432.26,0.5820000000000007,0.019400000000000025,14.693999999999999,0.5838109374999991,0.019460364583333303,14.408666666666667
000031.jpg,3.11746875,455.78875000000005,446.4631250000001,0.6034000000000006,0.020113333333333355,15.192958333333335,0.6014999999999997,0.02004999999999999,14.88210416666667
000032.jpg,3.217984375,470.82,461.26,0.624900000000002,0.020830000000000067,15.693999999999999,0.6240000000000006,0.02080000000000002,15.375333333333334
000033.jpg,3.3185,484.82,475.26,0.6439500000000002,0.02146500000000001,16.160666666666668,0.6425000000000018,0.02141666666666673,15.842
000034.jpg,3.4190156249999992,498.82,488.26,0.661015625000001,0.0220338541666667,16.627333333333333,0.6650000000000009,0.0221666666666667,16.275333333333332
000035.jpg,3.5195312499999996,513.32,501.76,0.6841312500000019,0.02280437500000006,17.110666666666667,0.6835000000000004,0.022783333333333346,16.72533333333333
000036.jpg,3.620046875,527.82,515.26,0.7050000000000018,0.023500000000000063,17.594,0.7011000000000003,0.02337000000000001,17.175333333333334
000037.jpg,3.7205624999999998,540.82,529.26,0.7246000000000006,0.024153333333333353,18.027333333333335,0.7232062500000005,0.024106875000000017,17.642
000038.jpg,3.8210781249999997,554.8981249999996,542.8771874999992,0.7441781250000012,0.02480593750000004,18.496604166666653,0.746100000000002,0.024870000000000066,18.095906249999974
000039.jpg,3.921593749999999,569.82,557.26,0.7656000000000027,0.02552000000000009,18.994000000000003,0.7631062500000017,0.025436875000000057,18.575333333333333
000040.jpg,4.022109375,583.32,570.26,0.7851000000000017,0.026170000000000058,19.444000000000003,0.7841000000000005,0.026136666666666683,19.008666666666667
000041.jpg,4.122625,597.32,583.76,0.8042250000000006,0.026807500000000022,19.910666666666668,0.8030749999999998,0.02676916666666666,19.458666666666666
000042.jpg,4.223140624999999,611.32,596.76,0.8232000000000017,0.027440000000000058,20.377333333333336,0.8240999999999996,0.027469999999999987,19.892
000043.jpg,4.32365625,625.32,610.76,0.8449437500000005,0.028164791666666685,20.844,0.8447000000000013,0.028156666666666712,20.358666666666668
000044.jpg,4.424171875,639.32,623.76,0.8652000000000015,0.02884000000000005,21.31066666666667,0.8642828125000008,0.02880942708333336,20.791999999999998
000045.jpg,4.524687500000001,652.82,637.26,0.8847000000000023,0.029490000000000075,21.76066666666667,0.883700000000001,0.0294566666666667,21.242
000046.jpg,4.6252031250000005,667.32,651.26,0.9034031250000005,0.030113437500000017,22.244000000000003,0.903096875000001,0.0301032291666667,21.708666666666666
000047.jpg,4.7257187499999995,680.82,664.26,0.9238000000000017,0.03079333333333339,22.694000000000003,0.9254468750000004,0.030848229166666682,22.142
000048.jpg,4.826234375,694.32,677.26,0.9454343750000014,0.03151447916666671,23.144000000000002,0.9463000000000008,0.03154333333333336,22.575333333333333
000049.jpg,4.926749999999999,707.32,690.26,0.9648000000000003,0.03216000000000001,23.577333333333335,0.9645500000000009,0.032151666666666696,23.008666666666667
000050.jpg,5.027265625,720.32,703.76,0.9853000000000005,0.03284333333333335,24.01066666666667,0.9853000000000005,0.03284333333333335,23.458666666666666
000051.jpg,5.12778125,733.32,715.76,1.0058000000000007,0.03352666666666669,24.444000000000003,1.0041187500000017,0.03347062500000006,23.858666666666668
000052.jpg,5.228296875,747.32,728.26,1.0264000000000006,0.03421333333333335,24.910666666666668,1.0244,0.034146666666666665,24.275333333333332
000053.jpg,5.3288125,761.5387499999999,743.0724999999999,1.044712500000001,0.034823750000000035,25.384624999999996,1.045087500000001,0.034836250000000034,24.76908333333333
000054.jpg,5.429328125,775.82,756.26,1.0664000000000016,0.03554666666666672,25.860666666666667,1.0664000000000016,0.03554666666666672,25.208666666666666
000055.jpg,5.52984375,787.82,768.26,1.0859000000000023,0.036196666666666745,26.26066666666667,1.0869,0.03623,25.608666666666668
000056.jpg,5.630359375,801.32,780.76,1.1060796875000012,0.036869322916666704,26.71066666666667,1.1051117187500008,0.03683705729166669,26.025333333333332
000057.jpg,5.730874999999999,813.32,793.76,1.1277750000000015,0.03759250000000005,27.110666666666667,1.1251125000000002,0.03750375000000001,26.458666666666666
000058.jpg,5.831390625,825.82,806.76,1.1467906250000013,0.03822635416666671,27.527333333333335,1.1445000000000007,0.038150000000000024,26.892
000059.jpg,5.931906249999999,838.82,818.76,1.1659062500000008,0.038863541666666696,27.96066666666667,1.1660000000000004,0.03886666666666668,27.291999999999998
000060.jpg,6.032421875,852.4528124999995,831.8928124999994,1.1865984375000007,0.03955328125000002,28.415093749999983,1.185500000000001,0.03951666666666671,27.729760416666647
000061.jpg,6.132937500000001,865.32,844.76,1.2079375000000017,0.04026458333333339,28.844,1.2060375000000025,0.040201250000000084,28.158666666666665
000062.jpg,6.233453125,877.82,856.76,1.2256000000000018,0.040853333333333394,29.26066666666667,1.227500000000001,0.0409166666666667,28.558666666666667
000063.jpg,6.33396875,890.32,870.26,1.2470000000000017,0.041566666666666724,29.677333333333333,1.248000000000001,0.04160000000000004,29.008666666666667
000064.jpg,6.434484374999999,902.82,881.26,1.2685796875000026,0.04228598958333342,30.094,1.267035937500001,0.04223453125000003,29.375333333333334
000065.jpg,6.535,914.82,893.76,1.2870000000000008,0.04290000000000003,30.494000000000003,1.2851,0.04283666666666666,29.791999999999998
000066.jpg,6.635515625,926.82,905.76,1.3066000000000013,0.043553333333333374,30.894000000000002,1.3086000000000002,0.043620000000000006,30.192
000067.jpg,6.736031249999999,938.8512499999993,918.2912499999992,1.3271000000000015,0.044236666666666716,31.29504166666664,1.3291000000000022,0.0443033333333334,30.609708333333305
000068.jpg,6.836546875,951.32,931.26,1.3486937500000007,0.04495645833333336,31.71066666666667,1.3466000000000005,0.04488666666666668,31.041999999999998
000069.jpg,6.9370625,963.32,942.76,1.3670437500000006,0.04556812500000002,32.11066666666667,1.3671000000000006,0.04557000000000002,31.425333333333334
000070.jpg,7.0375781250000005,975.32,954.76,1.387121875,0.046237395833333333,32.510666666666665,1.3866999999999994,0.04622333333333331,31.825333333333333
000071.jpg,7.13809375,986.82,965.76,1.4072000000000013,0.046906666666666715,32.894,1.4080999999999992,0.04693666666666664,32.192
000072.jpg,7.2386093749999985,999.32,977.76,1.4286000000000012,0.04762000000000004,33.31066666666667,1.4302484374999995,0.04767494791666665,32.592
000073.jpg,7.339125,1010.82,988.76,1.449200000000003,0.04830666666666676,33.694,1.446412500000001,0.048213750000000034,32.958666666666666
000074.jpg,7.439640625,1021.32,1001.76,1.470600000000001,0.049020000000000036,34.044000000000004,1.4667000000000012,0.04889000000000004,33.392
000075.jpg,7.54015625,1032.82,1013.76,1.4875125000000011,0.04958375000000004,34.42733333333333,1.4873000000000012,0.049576666666666706,33.792
000076.jpg,7.640671875,1044.82,1025.76,1.5071281250000013,0.050237604166666706,34.82733333333333,1.5078000000000014,0.05026000000000005,34.192
000077.jpg,7.741187499999999,1055.82,1036.26,1.5283874999999991,0.05094624999999997,35.193999999999996,1.529300000000001,0.0509766666666667,34.542
000078.jpg,7.841703125,1066.82,1047.26,1.5498000000000012,0.05166000000000004,35.56066666666666,1.5479000000000003,0.05159666666666667,34.90866666666667
000079.jpg,7.94221875,1077.32,1058.26,1.567400000000001,0.0522466666666667,35.910666666666664,1.5663,0.05221,35.275333333333336
000080.jpg,8.042734375,1088.82,1069.76,1.5908000000000015,0.053026666666666715,36.294,1.5907999999999998,0.05302666666666666,35.65866666666667
000081.jpg,8.14325,1099.32,1080.26,1.6122000000000014,0.053740000000000045,36.644,1.6103000000000005,0.053676666666666685,36.00866666666666
000082.jpg,8.243765624999998,1110.9684374999974,1091.9084374999975,1.6298000000000012,0.05432666666666671,37.03228124999991,1.6296656249999995,0.05432218749999998,36.39694791666658
000083.jpg,8.344281249999998,1122.32,1103.76,1.648681250000001,0.0549560416666667,37.410666666666664,1.6475000000000009,0.0549166666666667,36.792
000084.jpg,8.444796875,1132.82,1114.26,1.6706171874999995,0.05568723958333332,37.760666666666665,1.6689000000000007,0.05563000000000003,37.142
000085.jpg,8.5453125,1143.32,1124.26,1.6884000000000015,0.056280000000000045,38.11066666666667,1.6894687500000014,0.05631562500000005,37.47533333333333
000086.jpg,8.645828125,1153.82,1135.26,1.7090000000000014,0.056966666666666714,38.46066666666666,1.7079000000000004,0.056930000000000015,37.842
000087.jpg,8.74634375,1165.32,1146.26,1.7304000000000013,0.057680000000000044,38.844,1.7295000000000016,0.057650000000000055,38.208666666666666
000088.jpg,8.846859375,1175.32,1156.26,1.7500000000000018,0.05833333333333339,39.17733333333333,1.75,0.058333333333333334,38.542
000089.jpg,8.947375000000001,1187.0700000000027,1166.822500000002,1.7716499999999975,0.05905499999999992,39.56900000000009,1.7695000000000007,0.05898333333333336,38.8940833333334
000090.jpg,9.047890625,1197.82,1177.76,1.7890000000000015,0.059633333333333385,39.92733333333333,1.790000000000001,0.059666666666666694,39.25866666666666
000091.jpg,9.14840625,1207.82,1187.76,1.810500000000001,0.060350000000000036,40.260666666666665,1.8094999999999999,0.060316666666666664,39.592
000092.jpg,9.248921874999999,1217.82,1198.26,1.8310000000000013,0.06103333333333338,40.594,1.831100000000001,0.061036666666666704,39.942
000093.jpg,9.349437499999999,1228.32,1207.26,1.850668750000004,0.06168895833333347,40.943999999999996,1.8506000000000018,0.06168666666666673,40.242
000094.jpg,9.449953125,1237.82,1216.76,1.8691000000000013,0.06230333333333338,41.260666666666665,1.8690999999999995,0.062303333333333315,40.55866666666667
000095.jpg,9.55046875,1247.32,1226.26,1.8896000000000015,0.06298666666666672,41.57733333333333,1.8916000000000022,0.0630533333333334,40.87533333333333
000096.jpg,9.650984375,1257.32,1235.76,1.9110000000000014,0.06370000000000005,41.910666666666664,1.9121000000000006,0.06373666666666669,41.192
000097.jpg,9.751499999999998,1268.32,1246.26,1.9321000000000037,0.06440333333333345,42.27733333333333,1.9315999999999995,0.06438666666666665,41.542
000098.jpg,9.852015624999998,1277.82,1255.76,1.9512000000000018,0.06504000000000006,42.594,1.9511843750000022,0.06503947916666673,41.858666666666664
000099.jpg,9.95253125,1287.32,1264.26,1.9730687499999995,0.06576895833333332,42.910666666666664,1.9726,0.06575333333333333,42.142
000100.jpg,10.053046875,1296.82,1273.26,1.9922000000000022,0.06640666666666674,43.227333333333334,1.9931,0.06643666666666667,42.442
000101.jpg,10.1535625,1305.82,1282.26,2.014162500000001,0.06713875000000004,43.52733333333333,2.011700000000001,0.06705666666666671,42.742
000102.jpg,10.254078125,1314.82,1291.26,2.0322000000000013,0.06774000000000005,43.82733333333333,2.0322000000000013,0.06774000000000005,43.042
000103.jpg,10.35459375,1323.32,1300.26,2.052106250000003,0.06840354166666678,44.11066666666667,2.0517000000000003,0.06839,43.342
000104.jpg,10.455109375,1332.82,1309.26,2.0702000000000016,0.06900666666666672,44.42733333333333,2.0722000000000005,0.06907333333333335,43.642
000105.jpg,10.555625,1341.82,1316.76,2.091800000000001,0.0697266666666667,44.727333333333334,2.0947000000000013,0.06982333333333338,43.892
000106.jpg,10.656140625,1349.82,1324.76,2.1132000000000026,0.07044000000000009,44.994,2.1122999999999994,0.07040999999999999,44.15866666666667
000107.jpg,10.756656249999999,1357.82,1332.76,2.1324562500000006,0.07108187500000002,45.260666666666665,2.1308000000000007,0.0710266666666667,44.425333333333334
000108.jpg,10.857171874999999,1366.32,1341.26,2.1532,0.07177333333333333,45.544,2.152471875,0.07174906249999999,44.708666666666666
000109.jpg,10.9576875,1373.82,1347.76,2.1738000000000017,0.07246000000000005,45.794,2.1738,0.07246,44.925333333333334
000110.jpg,11.058203125,1381.82,1354.76,2.1933000000000007,0.07311000000000002,46.06066666666666,2.1952,0.07317333333333333,45.15866666666667
000111.jpg,11.15871875,1388.82,1363.119375,2.2128000000000014,0.07376000000000005,46.294,2.2116187499999995,0.07372062499999998,45.4373125
000112.jpg,11.259234374999998,1396.32,1370.76,2.2334000000000014,0.07444666666666672,46.544,2.2340890625000025,0.07446963541666675,45.692
000113.jpg,11.359749999999998,1403.32,1376.76,2.2548000000000012,0.07516000000000005,46.77733333333333,2.253800000000002,0.07512666666666673,45.892
000114.jpg,11.460265625,1410.82,1383.76,2.2744000000000018,0.07581333333333339,47.02733333333333,2.2744,0.07581333333333333,46.12533333333333
000115.jpg,11.56078125,1416.32,1389.26,2.2939000000000007,0.07646333333333336,47.21066666666666,2.2949,0.07649666666666667,46.30866666666667
000116.jpg,11.661296875,1422.82,1396.76,2.315400000000002,0.07718000000000007,47.42733333333333,2.3136968749999998,0.07712322916666665,46.55866666666667
000117.jpg,11.761812499999998,1429.32,1402.26,2.3359000000000023,0.07786333333333341,47.644,2.3347312499999973,0.0778243749999999,46.742
000118.jpg,11.862328125,1435.82,1408.26,2.3564000000000025,0.07854666666666675,47.86066666666667,2.3544,0.07848000000000001,46.942
000119.jpg,11.96284375,1441.32,1414.26,2.3760000000000012,0.07920000000000003,48.044,2.37484375,0.07916145833333334,47.142
000120.jpg,12.063359375,1446.32,1419.26,2.3954000000000004,0.07984666666666668,48.21066666666666,2.3954000000000004,0.07984666666666668,47.30866666666667
000121.jpg,12.163875,1451.32,1423.76,2.416000000000002,0.0805333333333334,48.37733333333333,2.415000000000001,0.08050000000000003,47.458666666666666
000122.jpg,12.264390624999999,1455.32,1428.76,2.438009375000002,0.08126697916666673,48.510666666666665,2.4365000000000006,0.08121666666666669,47.62533333333333
000123.jpg,12.364906249999999,1460.32,1432.76,2.4570000000000007,0.08190000000000003,48.67733333333333,2.455000000000002,0.0818333333333334,47.75866666666666
000124.jpg,12.465421875,1463.82,1437.26,2.4759796875000024,0.08253265625000009,48.794,2.4761781250000006,0.08253927083333336,47.90866666666667
000125.jpg,12.5659375,1469.2262499999997,1441.72875,2.4960000000000004,0.08320000000000001,48.97420833333332,2.4979999999999993,0.08326666666666664,48.057625
000126.jpg,12.666453125,1473.32,1444.76,2.5185000000000013,0.08395000000000004,49.11066666666667,2.516053125000001,0.08386843750000003,48.15866666666667
000127.jpg,12.766968749999998,1476.32,1448.26,2.538031250000003,0.08460104166666677,49.21066666666666,2.537000000000001,0.08456666666666669,48.275333333333336
000128.jpg,12.867484374999998,1478.82,1452.26,2.5571156250000033,0.08523718750000012,49.294,2.5556,0.08518666666666667,48.40866666666667
000129.jpg,12.968,1481.32,1454.76,2.5771000000000015,0.08590333333333339,49.37733333333333,2.578100000000001,0.0859366666666667,48.492
000130.jpg,13.068515625,1484.32,1456.76,2.5996000000000006,0.08665333333333335,49.477333333333334,2.596084375000002,0.0865361458333334,48.55866666666667
000131.jpg,13.16903125,1486.32,1459.76,2.6190000000000015,0.08730000000000006,49.544,2.6182000000000016,0.08727333333333338,48.65866666666667
000132.jpg,13.269546875,1488.32,1462.26,2.6366000000000014,0.08788666666666671,49.61066666666667,2.6377000000000006,0.08792333333333335,48.742
000133.jpg,13.370062499999998,1490.82,1463.76,2.6562625000000004,0.08854208333333334,49.693999999999996,2.659318749999997,0.08864395833333323,48.792
000134.jpg,13.470578125,1492.82,1464.76,2.680600000000002,0.0893533333333334,49.760666666666665,2.6806,0.08935333333333334,48.82533333333333
000135.jpg,13.57109375,1493.82,1466.76,2.6972000000000005,0.08990666666666668,49.794,2.6981062500000004,0.08993687500000001,48.892
000136.jpg,13.671609375,1495.32,1468.76,2.7197000000000013,0.0906566666666667,49.844,2.7171906250000024,0.09057302083333342,48.958666666666666
000137.jpg,13.772124999999999,1496.32,1470.76,2.738200000000001,0.09127333333333336,49.87733333333333,2.7401999999999997,0.09133999999999999,49.025333333333336
000138.jpg,13.872640624999997,1497.82,1470.76,2.7584406250000004,0.09194802083333335,49.92733333333333,2.759440625,0.09198135416666667,49.025333333333336
000139.jpg,13.97315625,1498.585625,1471.76,2.781200000000002,0.09270666666666673,49.95285416666666,2.7782999999999998,0.09261,49.05866666666667
000140.jpg,14.073671875,1497.82,1472.76,2.799128125000001,0.09330427083333337,49.92733333333333,2.799471875000002,0.09331572916666672,49.092
000141.jpg,14.1741875,1499.32,1474.26,2.821200000000001,0.09404000000000004,49.977333333333334,2.8193,0.09397666666666667,49.142
000142.jpg,14.274703125,1499.82,1474.76,2.8408000000000015,0.09469333333333338,49.994,2.839800000000002,0.09466000000000006,49.15866666666667
000143.jpg,14.375218749999997,1500.32,1474.76,2.8613000000000017,0.09537666666666672,50.010666666666665,2.8584000000000014,0.09528000000000005,49.15866666666667
000144.jpg,14.475734375,1500.82,1475.76,2.880534375,0.0960178125,50.02733333333333,2.879560937500001,0.09598536458333336,49.192
000145.jpg,14.57625,1501.82,1477.26,2.8996499999999994,0.09665499999999998,50.06066666666666,2.900400000000001,0.09668000000000004,49.242
000146.jpg,14.676765625,1502.32,1477.76,2.921800000000001,0.09739333333333337,50.07733333333333,2.9217999999999993,0.0973933333333333,49.25866666666666
000147.jpg,14.77728125,1502.82,1477.76,2.9414000000000016,0.09804666666666671,50.094,2.9404000000000003,0.09801333333333334,49.25866666666666
000148.jpg,14.877796874999998,1502.32,1478.76,2.959900000000001,0.09866333333333337,50.07733333333333,2.9590000000000014,0.09863333333333338,49.292
000149.jpg,14.9783125,1503.32,1479.76,2.9794,0.09931333333333334,50.11066666666667,2.9794,0.09931333333333334,49.32533333333333
000150.jpg,15.078828125,1503.82,1480.26,3.000745312500001,0.10002484375000004,50.12733333333333,3.002071875000002,0.10006906250000007,49.342
000151.jpg,15.17934375,1504.32,1480.76,3.0214000000000016,0.10071333333333339,50.144,3.0198437499999997,0.10066145833333333,49.358666666666664
000152.jpg,15.279859375,1504.82,1481.76,3.041000000000002,0.10136666666666674,50.160666666666664,3.041000000000002,0.10136666666666674,49.392
000153.jpg,15.380374999999997,1505.32,1481.76,3.0608749999999976,0.10202916666666659,50.17733333333333,3.0589749999999967,0.10196583333333323,49.392
000154.jpg,15.480890625,1506.7653125000004,1483.6506250000007,3.080000000000002,0.10266666666666673,50.22551041666668,3.083109375000001,0.10277031250000004,49.45502083333336
000155.jpg,15.58140625,1507.82,1483.26,3.1000062500000016,0.10333354166666672,50.260666666666665,3.1014999999999997,0.10338333333333333,49.442
000156.jpg,15.681921875,1507.82,1484.76,3.1220000000000017,0.10406666666666672,50.260666666666665,3.1201000000000008,0.10400333333333336,49.492
000157.jpg,15.7824375,1508.32,1484.76,3.1416000000000004,0.10472000000000001,50.27733333333333,3.1416000000000004,0.10472000000000001,49.492
000158.jpg,15.882953124999997,1508.82,1486.26,3.1601421875000035,0.10533807291666679,50.294,3.1621000000000006,0.10540333333333335,49.542
000159.jpg,15.98346875,1509.82,1486.76,3.1826000000000008,0.10608666666666669,50.32733333333333,3.1811312500000017,0.1060377083333334,49.55866666666667
000160.jpg,16.083984375,1510.32,1487.76,3.2002156250000002,0.10667385416666668,50.344,3.2022000000000013,0.10674000000000004,49.592
000161.jpg,16.1845,1511.07,1488.76,3.220200000000002,0.10734000000000006,50.369,3.2216000000000005,0.10738666666666669,49.62533333333333
000162.jpg,16.285015625,1513.32,1489.76,3.2412156250000024,0.10804052083333342,50.443999999999996,3.2441000000000013,0.10813666666666671,49.65866666666667
000163.jpg,16.385531249999996,1514.32,1490.76,3.261121875000006,0.1087040625000002,50.477333333333334,3.2627000000000024,0.10875666666666675,49.692
000164.jpg,16.486046875,1514.82,1491.26,3.2822468750000002,0.10940822916666668,50.494,3.2822468750000002,0.10940822916666668,49.708666666666666
000165.jpg,16.586562499999996,1515.32,1492.76,3.3022062499999993,0.11007354166666665,50.510666666666665,3.3003624999999968,0.11001208333333322,49.75866666666666
000166.jpg,16.687078125,1516.32,1494.26,3.321200000000001,0.1107066666666667,50.544,3.3222000000000005,0.11074000000000002,49.80866666666667
000167.jpg,16.78759375,1517.82,1494.76,3.3431062500000017,0.11143687500000006,50.594,3.341800000000001,0.11139333333333337,49.82533333333333
000168.jpg,16.888109374999996,1518.32,1494.814687499997,3.3622000000000014,0.11207333333333339,50.61066666666667,3.3621015625000066,0.11207005208333355,49.8271562499999
000169.jpg,16.988625,1518.82,1497.76,3.381800000000002,0.11272666666666672,50.62733333333333,3.3818,0.11272666666666667,49.925333333333334
000170.jpg,17.089140624999995,1520.32,1498.76,3.4032,0.11344,50.67733333333333,3.404300000000001,0.1134766666666667,49.958666666666666
000171.jpg,17.18965625,1521.82,1499.76,3.4228000000000005,0.11409333333333335,50.727333333333334,3.4217999999999993,0.11405999999999998,49.992
000172.jpg,17.290171875,1523.82,1500.76,3.442400000000001,0.1147466666666667,50.794,3.4433000000000007,0.1147766666666667,50.025333333333336
000173.jpg,17.3906875,1524.32,1501.76,3.4624875000000017,0.11541625000000005,50.81066666666666,3.4625031249999996,0.11541677083333332,50.05866666666667
000174.jpg,17.491203125,1526.32,1503.76,3.482400000000002,0.11608000000000006,50.87733333333333,3.482603124999999,0.1160867708333333,50.12533333333333
000175.jpg,17.59171875,1527.82,1505.76,3.501900000000001,0.11673000000000003,50.92733333333333,3.5048000000000012,0.1168266666666667,50.192
000176.jpg,17.692234374999998,1527.82,1506.26,3.5234000000000005,0.11744666666666669,50.92733333333333,3.5234000000000005,0.11744666666666669,50.208666666666666
000177.jpg,17.79275,1529.32,1507.76,3.5420000000000016,0.11806666666666672,50.977333333333334,3.543675000000002,0.11812250000000007,50.25866666666666
000178.jpg,17.893265624999998,1530.82,1509.76,3.5634000000000015,0.11878000000000005,51.02733333333333,3.5627390625000004,0.11875796875000001,50.32533333333333
000179.jpg,17.99378125,1532.82,1510.76,3.5832187500000003,0.11944062500000001,51.094,3.583,0.11943333333333334,50.358666666666664
000180.jpg,18.094296874999998,1534.32,1511.76,3.6044,0.12014666666666667,51.144,3.6035000000000004,0.12011666666666668,50.392
000181.jpg,18.1948125,1535.32,1513.76,3.6248125000000027,0.12082708333333342,51.17733333333333,3.622,0.12073333333333333,50.458666666666666
000182.jpg,18.295328125,1536.82,1515.26,3.6435000000000013,0.12145000000000004,51.227333333333334,3.643271875,0.12144239583333333,50.50866666666666
000183.jpg,18.395843749999997,1538.82,1516.76,3.6628437499999986,0.12209479166666662,51.294,3.6622406250000026,0.12207468750000008,50.55866666666667
000184.jpg,18.496359375,1540.82,1517.76,3.683600000000002,0.12278666666666674,51.36066666666667,3.6845,0.12281666666666666,50.592
000185.jpg,18.596874999999997,1542.32,1519.76,3.7048749999999977,0.12349583333333326,51.410666666666664,3.7022000000000013,0.1234066666666667,50.65866666666667
000186.jpg,18.697390625,1543.32,1520.76,3.722990625000003,0.1240996875000001,51.443999999999996,3.7246000000000006,0.12415333333333335,50.692
000187.jpg,18.79790625,1545.32,1523.76,3.7440000000000015,0.12480000000000005,51.510666666666665,3.745000000000001,0.12483333333333337,50.792
000188.jpg,18.898421874999997,1545.82,1523.76,3.7630218749999997,0.1254340625,51.52733333333333,3.765600000000001,0.12552000000000002,50.792
000189.jpg,18.9989375,1547.82,1525.26,3.785037500000003,0.12616791666666677,51.594,3.7841375000000017,0.1261379166666667,50.842
000190.jpg,19.099453124999997,1550.046562499998,1527.986562499998,3.8056,0.12685333333333335,51.66821874999993,3.803600000000001,0.12678666666666671,50.9328854166666
000191.jpg,19.19996875,1551.82,1529.26,3.8231687500000024,0.1274389583333334,51.727333333333334,3.82523125,0.12750770833333333,50.97533333333333
000192.jpg,19.300484375,1553.32,1530.26,3.846084375,0.1282028125,51.77733333333333,3.8461843750000018,0.1282061458333334,51.00866666666666
