照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
000073.jpg,7.368967999999999,721.1,0.0,1.442532,0.0480844,24.03666666666667,,,
000074.jpg,7.470376000000001,730.6,0.0,1.4648999999999965,0.04882999999999989,24.353333333333335,,,
000075.jpg,7.571783999999999,739.6,0.0,1.4824999999999982,0.0494166666666666,24.653333333333332,,,
000076.jpg,7.673192000000001,748.1,0.0,1.502907999999998,0.05009693333333327,24.936666666666667,,,
000077.jpg,7.7745999999999995,757.1,0.0,1.523699999999998,0.05078999999999993,25.236666666666668,,,
000078.jpg,7.876008,766.1,0.0,1.5450000000000017,0.05150000000000006,25.53666666666667,,,
000079.jpg,7.977416,774.6,0.0,1.5630159999999975,0.05210053333333325,25.82,,,
000080.jpg,8.078824000000001,782.6,0.0,1.583275999999998,0.052775866666666595,26.086666666666666,,,
000081.jpg,8.180232,791.6,0.0,1.6054999999999993,0.05351666666666664,26.386666666666667,,,
000082.jpg,8.281640000000001,800.6,0.0,1.6257400000000004,0.05419133333333335,26.686666666666667,,,
000083.jpg,8.383048,810.1,0.0,1.643791199999999,0.054793039999999966,27.003333333333334,,,
000084.jpg,8.484456,818.1,0.0,1.6631999999999998,0.055439999999999996,27.27,,,
000085.jpg,8.585864,826.1,0.0,1.6842679999999994,0.05614226666666665,27.53666666666667,,,
000086.jpg,8.687272000000002,834.6,0.0,1.7073719999999994,0.05691239999999998,27.82,,,
000087.jpg,8.788680000000001,842.6,0.0,1.7256999999999998,0.05752333333333333,28.086666666666666,,,
000088.jpg,8.890088,851.6,0.0,1.744299999999999,0.058143333333333304,28.386666666666667,,,
000089.jpg,8.991496,860.6,0.0,1.765699999999999,0.058856666666666634,28.686666666666667,,,
000090.jpg,9.092904,868.6,0.0,1.789004000000002,0.05963346666666673,28.953333333333333,,,
000091.jpg,9.194312000000002,876.1,0.0,1.807699999999997,0.06025666666666656,29.203333333333333,,,
000092.jpg,9.295720000000001,884.6,0.0,1.827300000000001,0.060910000000000034,29.486666666666668,,,
000093.jpg,9.397128,892.6,0.0,1.847956,0.06159853333333333,29.753333333333334,,,
000094.jpg,9.498536,901.1,0.0,1.8682999999999979,0.0622766666666666,30.03666666666667,,,
000095.jpg,9.599944000000002,908.1,0.0,1.8869063999999938,0.0628968799999998,30.27,,,
000096.jpg,9.701352,916.1,0.0,1.9072999999999993,0.06357666666666664,30.53666666666667,,,
000097.jpg,9.802760000000001,926.1,0.0,1.9278999999999975,0.06426333333333326,30.87,,,
000098.jpg,9.904168,934.1,0.0,1.9502999999999986,0.06500999999999996,31.136666666666667,,,
000099.jpg,10.005576,941.6,0.0,1.9708000000000006,0.06569333333333335,31.386666666666667,,,
000100.jpg,10.106984,949.6,0.0,1.9902999999999977,0.06634333333333325,31.653333333333332,,,
000101.jpg,10.208392000000002,958.1,0.0,2.011447199999999,0.06704823999999997,31.936666666666667,,,
000102.jpg,10.309800000000001,965.6,0.0,2.031200000000002,0.06770666666666673,32.18666666666667,,,
000103.jpg,10.411208,973.6,0.0,2.0491080000000004,0.0683036,32.45333333333333,,,
000104.jpg,10.512616,981.6,0.0,2.070745600000002,0.0690248533333334,32.72,,,
000105.jpg,10.614024,989.1,0.0,2.0908999999999978,0.06969666666666659,32.97,,,
000106.jpg,10.715432000000002,996.6,0.0,2.1123999999999974,0.07041333333333324,33.22,,,
000107.jpg,10.816840000000001,1004.1,0.0,2.1327399999999983,0.07109133333333327,33.47,,,
000108.jpg,10.918248,1011.6,0.0,2.1517231999999993,0.07172410666666665,33.72,,,
000109.jpg,11.019656000000001,1019.1,0.0,2.1708999999999996,0.07236333333333332,33.97,,,
000110.jpg,11.121064000000002,1029.1,0.0,2.192499999999999,0.0730833333333333,34.30333333333333,,,
000111.jpg,11.222472,1035.6,0.0,2.212424800000001,0.07374749333333336,34.519999999999996,,,
000112.jpg,11.32388,1043.1,0.0,2.232379999999999,0.07441266666666664,34.769999999999996,,,
000113.jpg,11.425288,1050.1,0.0,2.2531,0.07510333333333333,35.00333333333333,,,
000114.jpg,11.526696,1057.1,0.0,2.2744999999999997,0.07581666666666666,35.236666666666665,,,
000115.jpg,11.628104,1065.1,0.0,2.2961039999999997,0.07653679999999999,35.50333333333333,,,
000116.jpg,11.729512000000001,1071.6,0.0,2.3155,0.07718333333333334,35.72,,,
000117.jpg,11.83092,1079.6,0.0,2.333099999999998,0.07776999999999994,35.986666666666665,,,
000118.jpg,11.932328,1086.6,0.0,2.356499999999997,0.0785499999999999,36.22,,,
000119.jpg,12.033736,1093.6,0.0,2.376100000000001,0.07920333333333336,36.45333333333333,,,
000120.jpg,12.135144000000002,1100.1,0.0,2.397644000000003,0.07992146666666677,36.669999999999995,,,
000121.jpg,12.236552000000001,1106.6,0.0,2.4175479999999965,0.08058493333333322,36.88666666666666,,,
000122.jpg,12.33796,1114.1,0.0,2.4355999999999973,0.08118666666666657,37.13666666666666,,,
000123.jpg,12.439368,1120.6,0.0,2.458099999999998,0.0819366666666666,37.35333333333333,,,
000124.jpg,12.540776000000001,1128.6,0.0,2.4785999999999966,0.08261999999999989,37.62,,,
000125.jpg,12.642184000000002,1135.1,0.0,2.4970999999999997,0.08323666666666665,37.836666666666666,,,
000126.jpg,12.743592000000001,1141.6,0.0,2.518291999999999,0.08394306666666664,38.05333333333333,,,
000127.jpg,12.845,178.6,0.0,2.794999999999998,0.0931666666666666,5.953333333333333,,,
