照片,时间/s,X向力/N,Y向力/N,X向位移/mm,X向应变,X向应力/MPa,Y向位移/mm,Y向应变,Y向应力/MPa
001000.jpg,10.033652631578947,0.0,1470.37,,,,19.988987368421057,0.6662995789473686,49.01233333333333
001008.jpg,10.114157894736843,0.0,1469.37,,,,20.1488,0.6716266666666667,48.979
001016.jpg,10.194663157894738,0.0,1469.37,,,,20.309926315789475,0.6769975438596492,48.979
001024.jpg,10.275168421052632,0.0,1468.87,,,,20.47202,0.6824006666666667,48.962333333333326
001032.jpg,10.355673684210528,0.0,1468.37,,,,20.631247368421057,0.6877082456140352,48.94566666666666
001040.jpg,10.43617894736842,0.0,1468.37,,,,20.792357894736845,0.6930785964912282,48.94566666666666
001048.jpg,10.516684210526316,0.0,1467.87,,,,20.952531578947372,0.6984177192982457,48.928999999999995
001056.jpg,10.59718947368421,0.0,1467.37,,,,21.115489473684207,0.7038496491228069,48.91233333333333
001064.jpg,10.677694736842106,0.0,1466.87,,,,21.27288947368421,0.7090963157894736,48.89566666666666
001072.jpg,10.7582,0.0,1465.87,,,,21.436700000000002,0.7145566666666667,48.86233333333333
001080.jpg,10.838705263157896,0.0,1464.87,,,,21.598110526315793,0.7199370175438597,48.82899999999999
001088.jpg,10.91921052631579,0.0,1463.87,,,,21.756510526315793,0.7252170175438598,48.79566666666666
001096.jpg,10.999715789473687,0.0,1463.87,,,,21.918104210526323,0.7306034736842107,48.79566666666666
001104.jpg,11.08022105263158,0.0,1462.87,,,,22.07876315789474,0.7359587719298247,48.76233333333333
001112.jpg,11.160726315789471,0.0,1462.37,,,,22.239752631578945,0.7413250877192982,48.745666666666665
001120.jpg,11.241231578947367,0.0,1460.87,,,,22.403839999999995,0.7467946666666665,48.69566666666666
001128.jpg,11.321736842105262,0.0,1460.87,,,,22.564236842105267,0.7521412280701756,48.69566666666666
001136.jpg,11.402242105263158,0.0,1459.37,,,,22.724084210526314,0.7574694736842105,48.64566666666666
001144.jpg,11.482747368421052,0.0,1458.37,,,,22.88254736842105,0.7627515789473683,48.61233333333333
001152.jpg,11.563252631578948,0.0,1456.87,,,,23.0474052631579,0.7682468421052633,48.56233333333333
001160.jpg,11.643757894736842,0.0,1456.37,,,,23.211439999999996,0.7737146666666666,48.54566666666666
001168.jpg,11.724263157894738,0.0,1454.37,,,,23.370626315789472,0.7790208771929824,48.479
001176.jpg,11.804768421052632,0.0,1453.87,,,,23.529068421052635,0.7843022807017545,48.462333333333326
001184.jpg,11.885273684210528,0.0,1452.87,,,,23.690947368421057,0.7896982456140352,48.428999999999995
001192.jpg,11.96577894736842,0.0,1451.37,,,,23.85315789473684,0.7951052631578946,48.379
001200.jpg,12.046284210526315,0.0,1450.37,,,,24.01326842105263,0.8004422807017543,48.345666666666666
001208.jpg,12.12678947368421,0.0,1449.37,,,,24.17808947368421,0.8059363157894737,48.31233333333333
001216.jpg,12.207294736842105,0.0,1447.37,,,,24.33656,0.8112186666666666,48.245666666666665
