nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.738,11905.784116020319,63.9823377734378,124.78554684851943,0.0747422290704147,66
-0.737,11900.49048452719,63.72022660575164,124.30480730547745,0.07443603874322653,66
-0.736,11895.177180672645,63.46006939428749,123.8274538989275,0.0741321309685149,66
-0.735,11889.844501522484,63.20184481382601,123.35345185295452,0.07383048083480447,66
-0.734,11884.492738660967,62.945531845521714,122.88276685239475,0.07353106378851657,66
-0.733,11879.122178310201,62.69110977147897,122.41536503550913,0.07323385562763303,66
-0.732,11873.733101446553,62.43855816944168,121.95121298678907,0.07293883249549282,66
-0.731,11868.32578391415,62.187856907593726,121.49027772989234,0.07264597087471815,66
-0.73,11862.900496535569,61.93898613946769,121.0325267207065,0.07235524758126687,66
-0.729,11857.457505219749,61.691926298959,120.5779278405366,0.07206663975860825,66
-0.728,11851.997071067282,61.44665809544293,120.12644938941585,0.07178012487201875,66
-0.727,11846.519450473044,61.20316250899257,119.67806007953558,0.07149568070299586,66
-0.726,11841.024895226365,60.96142078569465,119.23272902879401,0.0712132853437861,66
-0.725,11835.513652608712,60.72141443306161,118.79042575445942,0.07093291719202562,66
-0.724,11829.985965488984,60.48312521553677,118.35112016694657,0.07065455494548943,66
-0.723,11824.442072416521,60.24653515009152,117.91478256370513,0.07037817759694819,66
-0.722,11818.882207711804,60.01162650191151,117.48138362321518,0.07010376442912891,66
-0.721,11813.30660155502,59.77838178016995,117.05089439909108,0.06983129500977753,66
-0.72,11807.71548007245,59.54678373388639,116.623286314289,0.06956074918682117,66
-0.719,11802.10906542079,59.31681534786845,116.19853115541702,0.06929210708362746,66
-0.718,11796.487575869476,59.08845983873504,115.77660106714643,0.06902534909435896,66
-0.717,11790.851225881013,58.861700651018886,115.35746854672121,0.06876045587942023,66
-0.716,11785.200226189401,58.63652145334656,114.94110643856408,0.06849740836099547,66
-0.715,11779.534783876723,58.412906134694694,114.52748792897825,0.06823618771867518,66
-0.714,11773.855102447877,58.19083880071976,114.11658654094092,0.06797677538516864,66
-0.713,11768.161381903594,57.97030377016068,113.70837612898941,0.06771915304210163,66
-0.712,11762.453818811713,57.75128557131192,113.30283087419573,0.06746330261589636,66
-0.711,11756.732606376785,57.53376893856595,112.89992527922931,0.06720920627373247,66
-0.71,11750.99793450807,57.31773880902309,112.49963416350568,0.06695684641958681,66
-0.709,11745.24998988592,57.103180319167585,112.10193265841966,0.06670620569035043,66
-0.708,11739.48895602666,56.89007880160817,111.70679620266122,0.06645726695202113,66
-0.707,11733.715013345933,56.67841978188188,111.31420053761272,0.06621001329596968,66
-0.706,11727.928339220614,56.46818897531947,110.9241217028252,0.0659644280352781,66
-0.705,11722.129108049265,56.259372283971274,110.53653603157375,0.06572049470114863,66
-0.704,11716.317491311242,56.051955793592064,110.15142014648839,0.06547819703938142,66
-0.703,11710.493657624424,55.84592577068371,109.76875095526097,0.0652375190069199,66
-0.702,11704.657772801625,55.641268659594175,109.38850564642527,0.06499844476846196,66
-0.7010000000000001,11698.809999905772,55.43797107967168,109.01066168520981,0.06476095869313546,66
-0.7,11692.950499303737,55.23601982247296,108.6351968094605,0.06452504535123706,66
-0.6990000000000001,11687.079428719073,55.03540184902452,108.2620890256351,0.0642906895110328,66
-0.698,11681.19694328345,54.83610428713496,107.89131660486282,0.06405787613561861,66
-0.6970000000000001,11675.303195587032,54.638114428758655,107.52285807907427,0.0638265903798405,66
-0.696,11669.39833572766,54.441419727407975,107.15669223719385,0.06359681758727159,66
-0.6950000000000001,11663.482511358954,54.246007795614844,106.79279812139922,0.0633685432872469,66
-0.694,11657.555867737368,54.05186640243871,106.43115502344216,0.06314175319195214,66
-0.6930000000000001,11651.618547768188,53.85898347102161,106.0717424810328,0.0629164331935676,66
-0.692,11645.670692050491,53.66734707618793,105.71454027428356,0.06269256936146433,66
-0.6910000000000001,11639.712438921146,53.47694544208901,105.35952842221357,0.06247014793945261,66
-0.69,11633.743924497825,53.287766939890744,105.00668717931151,0.062249155343080634,66
-0.6890000000000001,11627.765282721097,53.09980008550416,104.65599703215588,0.062029578156983504,66
-0.688,11621.776645395556,52.91303353735692,104.30743869609134,0.06181140313227994,66
-0.687,11615.778142230112,52.72745609420629,103.96099311196127,0.061594617184017444,66
-0.6859999999999999,11609.769900877347,52.54305669299122,103.61664144289375,0.061379207388663176,66
-0.685,11603.75204697208,52.35982440672417,103.27436507114157,0.06116516098164125,66
-0.6839999999999999,11597.724704169028,52.177748442420295,102.93414559497376,0.06095246535491367,66
-0.683,11591.687994179734,51.996818139064914,102.59596482561946,0.060741108054605995,66
-0.6819999999999999,11585.642036808631,51.81702296561692,102.25980478426132,0.060531076778674975,66
-0.681,11579.58694998838,51.63835251904839,101.92564769907887,0.06032235937461847,66
-0.6799999999999999,11573.522849814437,51.460796522419116,101.59347600234011,0.0601149438372262,66
-0.679,11567.449850578885,51.28434482298573,101.2632723275411,0.05990881830637088,66
-0.6779999999999999,11561.368064803533,51.108987390344325,100.93501950659191,0.059703971064838476,66
-0.677,11555.27760327237,50.93471431460622,100.60870056704906,0.05950039053619716,66
-0.6759999999999999,11549.178575063232,50.76151580460574,100.28429872939199,0.05929806528270378,66
-0.675,11543.071087578925,50.589382186140156,99.96179740434525,0.0590969840032477,66
-0.6739999999999999,11536.955246577583,50.41830390024002,99.64118019024258,0.05889713553133034,66
-0.673,11530.831156202481,50.24827150147055,99.32243087043508,0.05869850883308087,66
-0.6719999999999999,11524.698919011153,50.07927565626192,99.00553341073953,0.05850109300530574,66
-0.671,11518.558636003962,49.911307141269695,98.69047195692991,0.058304877273573315,66
-0.6699999999999999,11512.410406652021,49.74435684176292,98.37723083226712,0.05810985099033097,66
-0.669,11506.254328924604,49.578415750040946,98.06579453507015,0.057916003633055636,66
-0.6679999999999999,11500.090499315915,49.413474963877015,97.7561477363245,0.05772332480243565,66
-0.667,11493.919012871382,49.249525684989436,97.44827527733057,0.05753180422058483,66
-0.6659999999999999,11487.739963213335,49.08655921753847,97.14216216738757,0.05734143172928657,66
-0.665,11481.553442566224,48.9245669666494,96.83779358151614,0.05715219728826854,66
-0.6639999999999999,11475.359541781281,48.7635404369608,96.53515485821558,0.05696409097350685,66
-0.663,11469.158350360713,48.603471231197744,96.23423149725804,0.056777102975559254,66
-0.6619999999999999,11462.949956481356,48.44435104876896,95.9350091575159,0.056591223597926454,66
-0.661,11456.734447017898,48.28617168438844,95.63747365482538,0.056406443255441856,66
-0.6599999999999999,11450.511907565611,48.1289250267197,95.34161095988154,0.05622275247268784,66
-0.659,11444.282422462624,47.97260305704367,95.04740719616879,0.05604014188243969,66
-0.6579999999999999,11438.046074811753,47.817197847948414,94.7548486379215,0.05585860222413487,66
-0.657,11431.8029465019,47.662701562041406,94.46392170811839,0.05567812434236882,66
-0.6559999999999999,11425.553118229012,47.50910645068297,94.17461297650681,0.05549869918541537,66
-0.655,11419.296669516623,47.35640485274125,93.8869091576588,0.05532031780377231,66
-0.6539999999999999,11413.033678736001,47.20458919336768,93.60079710905637,0.055142971348730994,66
-0.653,11406.764223125892,47.05365198279316,93.31626382920805,0.054966651070970006,66
-0.6519999999999999,11400.488378811857,46.90358581514367,93.0332964557922,0.054791348319171616,66
-0.651,11394.20622082525,46.75438336727618,92.75188226383145,0.05461705453866196,66
-0.6499999999999999,11387.917823121817,46.60603739763314,92.47200866389392,0.054443761270072825,66
-0.649,11381.623258599911,46.458540745116274,92.19366320032185,0.05427146014802611,66
-0.6479999999999999,11375.322599118383,46.31188632797862,91.91683354948847,0.05410014289983952,66
-0.647,11369.0159155141,46.166067142734775,91.64150751808063,0.053929801344253514,66
-0.6459999999999999,11362.70327761913,46.02107626308903,91.36767304140812,0.053760427390179236,66
-0.645,11356.384754277593,45.8769068388809,91.09531818173863,0.053592013035466686,66
-0.6439999999999999,11350.060413362202,45.73355209504767,90.82443112665814,0.05342455036569281,66
-0.643,11343.730321790443,45.591005330604084,90.55500018745599,0.053258031552969584,66
-0.6419999999999999,11337.394545540483,45.44925991763808,90.28701379753443,0.0530924488547709,66
-0.641,11331.053149666772,45.308309300323266,90.02046051084275,0.052927794612778925,66
-0.6399999999999999,11324.706198315305,45.1681469939466,89.75532900033383,0.05276406125174828,66
-0.639,11318.353754738657,45.02876658395245,89.49160805644564,0.05260124127838938,66
-0.638,11311.995881310659,44.89016172500126,89.22928658560363,0.052439327280268754,66
-0.637,11305.632639540854,44.752326140043614,88.96835360874695,0.052278311924727365,66
-0.636,11299.264090088664,44.61525361940907,88.70879825987637,0.0521181879578163,66
-0.635,11292.890292777256,44.478938019909116,88.45060978462357,0.05195894820324882,66
-0.634,11286.511306607194,44.34337326395481,88.19377753884183,0.05180058556136958,66
-0.633,11280.127189769804,44.208553338687985,87.93829098721798,0.05164309300813979,66
-0.632,11273.73799966031,44.07447229512634,87.68413970190463,0.051486463594138526,66
-0.631,11267.343792890688,43.94112424732191,87.43131336117258,0.05133069044357964,66
-0.63,11260.94462530232,43.80850337153267,87.17980174808349,0.05117576675334409,66
-0.629,11254.540551978393,43.67660390540729,86.92959474918138,0.051021685792027587,66
-0.628,11248.13162725607,43.54542014718241,86.68068235320456,0.050868440899002866,66
-0.627,11241.71790473844,43.41494645489249,86.4330546498152,0.05071602548349667,66
-0.626,11235.299437306236,43.28517724559188,86.18670182834845,0.050564433023681,66
-0.625,11228.876277129337,43.156106994589095,85.94161417657881,0.050413657065778585,66
-0.624,11222.448475678098,43.027730234692726,85.69778207950597,0.05026369122318201,66
-0.623,11216.016083734403,42.900041555469066,85.45519601815678,0.0501145291755865,66
-0.622,11209.579151402568,42.773035602511094,85.21384656840547,0.04996616466813594,66
-0.621,11203.137728120037,42.646707076718776,84.97372439981092,0.04981859151058219,66
-0.62,11196.691862667863,42.52105073359037,84.73482027447037,0.049671803576457146,66
-0.619,11190.241603181026,42.39606138252419,84.49712504589007,0.04952579480225713,66
-0.618,11183.786997158528,42.27173388613168,84.26062965787179,0.04938055918664044,66
-0.617,11177.328091473353,42.148063159560266,84.02532514341601,0.04923609078963631,66
-0.616,11170.864932382205,42.02504416982683,83.79120262363955,0.0490923837318663,66
-0.615,11164.397565535088,41.90267193516112,83.55825330671027,0.04894943219377731,66
-0.614,11157.926035984725,41.78094152435916,83.32646848679579,0.048807230414886174,66
-0.613,11151.45038819579,41.65984805614624,83.09583954302784,0.04866577269303565,66
-0.612,11144.970666053974,41.5393866985496,82.86635793848063,0.04852505338366151,66
-0.611,11138.486912874916,41.41955266828045,82.6380152191648,0.04838506689907067,66
-0.61,11131.999171412945,41.300341230125134,82.41080301303455,0.04824580770772994,66
-0.609,11125.507483869678,41.18174769634554,82.18471302900926,0.048107270333565655,66
-0.608,11119.011891902475,41.06376742608823,81.95973705600903,0.04796944935527339,66
-0.607,11112.512436632736,40.946395824802565,81.7358669620036,0.04783233940563825,66
-0.606,11106.009158654047,40.829628343667046,81.51309469307444,0.047695935170864734,66
-0.605,11099.502098040193,40.7134604790246,81.29141227249045,0.04756023138991706,66
-0.604,11092.991294353027,40.59788777182587,81.07081179979622,0.047425222853868826,66
-0.603,11086.476786650206,40.482905807080655,80.85128544991315,0.04729090440526221,66
-0.602,11079.958613492769,40.36851021331752,80.63282547225282,0.04715727093747666,66
-0.601,11073.436812952626,40.254696662051465,80.41542418984321,0.04702431739410713,66
-0.6,11066.911422619878,40.14146086725871,80.19907399846659,0.046892038768350436,66
-0.599,11060.382479610034,40.02879858486011,79.98376736580957,0.04676043010240189,66
-0.598,11053.850020571079,39.91670561221106,79.7694968306246,0.046629486486859335,66
-0.597,11047.314081690454,39.80517778759947,79.55625500190342,0.04649920306013676,66
-0.596,11040.774698701885,39.69421098975078,79.3440345580616,0.046369575007886056,66
-0.595,11034.231906892115,39.58380113733998,79.13282824613432,0.04624059756242697,66
-0.594,11027.685741107507,39.4739441885109,78.92262888098324,0.04611226600218553,66
-0.593,11021.136235760543,39.36463614040203,78.713429344514,0.04598457565114017,66
-0.592,11014.58342483622,39.25587302867967,78.50522258490506,0.04585752187827634,66
-0.591,11008.027341898305,39.14765092707715,78.29800161584572,0.04573110009704821,66
-0.59,11001.468020095528,39.03996594694104,78.09175951578612,0.04560530576484865,66
-0.589,10994.905492167642,38.932814236783635,77.88648942719607,0.045480134382486374,66
-0.588,10988.339790451379,38.826191981841774,77.68218455583451,0.045355581493670596,66
-0.587,10981.770946886327,38.72009540364196,77.47883817002901,0.04523164268450302,66
-0.586,10975.198993020678,38.61452075957161,77.2764435999643,0.045108313582976976,66
-0.585,10968.623960016925,38.50946434245634,77.07499423698121,0.044985589858483645,66
-0.584,10962.045878657407,38.40492248014315,76.87448353288437,0.044863467221325115,66
-0.583,10955.46477934981,38.30089153508955,76.67490499925944,0.044741941422234414,66
-0.582,10948.880692132534,38.19736790395816,76.47625220679922,0.04462100825190197,66
-0.581,10942.293646680031,38.09434801721743,76.27851878463949,0.04450066354050912,66
-0.58,10935.703672307975,37.991828338747645,76.08169841970255,0.04438090315726794,66
-0.579,10929.110797978423,37.88980536545218,75.88578485605063,0.04426172300996704,66
-0.578,10922.515052304827,37.78827562687463,75.69077189424686,0.04414311904452436,66
-0.577,10915.916463557023,37.68723568482093,75.49665339072556,0.04402508724454573,66
-0.576,10909.315059666087,37.58668213298658,75.30342325717004,0.043907623630889424,66
-0.575,10902.710868229142,37.48661159658953,75.11107545989964,0.04379072426123725,66
-0.574,10896.103916514065,37.38702073200739,74.9196040192634,0.043674385229670806,66
-0.573,10889.494231464147,37.28790622642025,74.7290030090432,0.043558602666254206,66
-0.5720000000000001,10882.881839702648,37.18926479745794,74.53926655586375,0.04344337273662205,66
-0.571,10876.266767537294,37.0910931928523,74.3503888386102,0.04332869164157317,66
-0.5700000000000001,10869.649040964694,36.99338819009426,74.16236408785446,0.043214555616670085,66
-0.569,10863.028685674684,36.89614659609543,73.97518658528747,0.04310096093184364,66
-0.5680000000000001,10856.405727054618,36.7993652468543,73.78885066316036,0.04298790389100311,66
-0.567,10849.780190193558,36.70304100712695,73.60335070373122,0.0428753808316515,66
-0.5660000000000001,10843.152099886436,36.6071707701024,73.41868113872084,0.042763388124506335,66
-0.565,10836.52148063812,36.51175145708197,73.2348364487739,0.04265192217312506,66
-0.5640000000000001,10829.888356667412,36.416780017163404,73.05181116292817,0.04254097941353606,66
-0.563,10823.252751911017,36.322253426928626,72.8695998580898,0.042430556313873914,66
-0.562,10816.614690027413,36.22816869013649,72.68819715851618,0.04232064937402048,66
-0.5609999999999999,10809.974194400662,36.13452283741867,72.50759773530436,0.042211255125249605,66
-0.56,10803.3312881442,36.04131292598051,72.327796305887,0.04210237012987771,66
-0.5589999999999999,10796.68599410451,35.948536039305154,72.14878763353425,0.041993990980918126,66
-0.558,10790.03833486478,35.8561892868622,71.97056652686209,0.0418861143017408,66
-0.5569999999999999,10783.388332748478,35.7642698038195,71.79312783934668,0.0417787367457356,66
-0.556,10776.736009822898,35.67277475075961,71.61646646884563,0.04167185499598104,66
-0.5549999999999999,10770.08138790261,35.58170131339906,71.44057735712411,0.04156546576491643,66
-0.554,10763.424488552913,35.49104670231232,71.26545548938853,0.04145956579401935,66
-0.5529999999999999,10756.765333093157,35.400808152658406,71.09109589382425,0.041354151853486294,66
-0.552,10750.103942600095,35.31098292391177,70.91749364114074,0.041249220741918335,66
-0.5509999999999999,10743.440337911128,35.22156829959636,70.74464384412175,0.04114476928601043,66
-0.55,10736.774539627517,35.13256158702337,70.57254165718092,0.041040794340245046,66
-0.5489999999999999,10730.106568117539,35.043960117032114,70.40118227592342,0.040937292786589544,66
-0.548,10723.43644351962,34.95576124373455,70.2305609367128,0.04083426153419764,66
-0.5469999999999999,10716.76418574538,34.86796234426289,70.06067291624328,0.04073169751911464,66
-0.546,10710.089814482659,34.780560818520804,69.89151353111751,0.04062959770398673,66
-0.5449999999999999,10703.413349198483,34.69355408893729,69.72307813742924,0.040527959077773575,66
-0.544,10696.734809141995,34.60693960022432,69.55536213035163,0.040426778655465075,66
-0.5429999999999999,10690.054213347334,34.520714819137126,69.38836094373022,0.04032605347780142,66
-0.542,10683.371580636476,34.43487723423792,69.22207004968124,0.04022578061099706,66
-0.5409999999999999,10676.686929622016,34.34942435566226,69.05648495819469,0.04012595714646776,66
-0.54,10670.00027870994,34.264353714888856,68.89160121674243,0.04002658020056172,66
