nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.96,2866.491382270421,564.7667174865846,1107.4589853513573,0.5995718642036039,8
-0.959,2984.471733013061,561.9770790685288,1105.7372714973994,0.5966103074139061,8
-0.958,3103.1102726296317,559.1553022354093,1103.768618349268,0.5936146315997762,8
-0.957,3222.301491235713,556.3033638948563,1101.5607138014766,0.5905869355006701,8
-0.956,3341.942717560101,553.4232139679103,1099.1213161187213,0.5875292892063383,8
-0.955,3461.934233286639,550.5167728370604,1096.4582330635824,0.5844437314475932,8
-0.954,3582.1793713824354,547.585928999374,1093.5793019348512,0.5813322671048081,8
-0.953,3702.5845989163636,544.6325369227421,1090.4923705559888,0.5781968649320475,8
-0.952,3823.0595849339643,541.6584151022732,1087.2052792445195,0.5750394554936814,8
-0.951,3943.517254007336,538.6653443129759,1083.7258437848946,0.5718619293093857,8
-0.95,4063.8738261226836,535.6550660540775,1080.0618394195988,0.5686661352025877,8
-0.949,4184.048843602738,532.6292811796179,1076.2209858659915,0.5654538788466669,8
-0.948,4303.965185788192,529.5896487093449,1072.210933359647,0.562226921502569,8
-0.947,4423.549072221235,526.5377848134135,1068.0392497187906,0.5589869789409347,8
-0.946,4542.730055085741,523.4752619639564,1063.7134084187983,0.5557357205413838,8
-0.945,4661.441001664016,520.4036082462327,1059.2407776606785,0.5524747685612109,8
-0.944,4779.618067568606,517.3243068217826,1054.62861041296,0.5492056975654573,8
-0.943,4897.200661501527,514.2387955358104,1049.8840354024321,0.5459300340100964,8
-0.942,5014.131402281519,511.14846666087783,1045.014049025777,0.5426492559699324,8
-0.941,5130.35606886433,508.0546667689154,1040.0255081511837,0.5393647930027234,8
-0.94,5245.8235440615335,504.95869672353456,1034.925123776609,0.5360780261410207,8
-0.939,5360.48575264071,501.86181178466103,1029.7194555093506,0.5327902880032497,8
-0.938,5474.297594464246,498.76522181758634,1024.4149068300403,0.5295028630156444,8
-0.9369999999999999,5587.216873296689,495.6700915986569,1019.0177211030054,0.5262169877367767,8
-0.9359999999999999,5699.20422188108,492.57754120997333,1013.5339782941412,0.5229338512765787,8
-0.9349999999999999,5810.223023854043,489.4886465156675,1007.9695923569897,0.5196545958019719,8
-0.9339999999999999,5920.2393330380155,486.4044397125372,1002.330309247552,0.5163803171214366,8
-0.9329999999999999,6029.221790616632,483.32590994806156,996.6217055284906,0.5131120653411132,8
-0.9319999999999999,6137.141540667124,480.2540039990729,990.849187523736,0.5098508455852995,8
-0.9309999999999999,6243.972144491141,477.18962700464283,985.0179909850974,0.5065976187745027,8
-0.9299999999999999,6349.689494153363,474.1336432470189,979.1331812332439,0.5033533024545027,8
-0.929,6454.271725605836,471.0868769747436,973.1996537363514,0.5001187716701986,8
-0.9279999999999999,6557.699131744993,468.0501132623923,967.2221350907955,0.4968948598783293,8
-0.927,6659.954075718496,465.0240989016617,961.2051843694301,0.4936823598934781,8
-0.9259999999999999,6761.020904770229,462.0095433188421,955.1531948042907,0.49048202486208614,8
-0.925,6860.885864883297,459.00711951402644,949.0703957719196,0.4872945692595429,8
-0.9239999999999999,6959.537016455285,456.01746501767303,942.9608550508739,0.48412066990569885,8
-0.923,7056.964151213463,453.04118286047475,936.8284813225025,0.4809609669945058,8
-0.9219999999999999,7153.15871055467,450.07884255272717,930.6770268874551,0.4778160651337408,8
-0.921,7248.113705470797,447.130981069715,924.5100905719687,0.47468653439111946,8
-0.9199999999999999,7341.823638200525,444.1981038398597,918.3311207993622,0.4715729113433406,8
-0.919,7434.284425726666,441.2806857326763,912.1434188037396,0.4684757001249284,8
-0.9179999999999999,7525.49332522121,438.3791720437948,905.9501419642552,0.4653953734739581,8
-0.917,7615.448861521176,435.4939794745865,899.7543072398208,0.4623323737720543,8
-0.916,7704.150756703974,432.6254971041213,893.5587946854242,0.45928711407624745,8
-0.915,7791.599861814609,429.77408735143683,887.3663510326744,0.4562599791405455,8
-0.914,7877.798090784648,426.94008692628387,881.1795933184192,0.45325132642527083,8
-0.913,7962.748356569576,424.12380776671847,875.0010125465907,0.45026148709243424,8
-0.912,8046.45450952047,421.32553796209214,868.832977369614,0.4472907669856066,8
-0.911,8128.9212779950885,418.54554266016953,862.6777377768951,0.44433944759293964,8
-0.91,8210.154211204679,415.7840649572598,856.5374287789775,0.4414077869921543,8
-0.909,8290.159624284346,413.0413267704022,850.4140740770306,0.43849602077647665,8
-0.908,8368.944545567163,410.31752969079105,844.3095897083118,0.4356043629606572,8
-0.907,8446.516666036232,407.61285581775087,838.225787659185,0.43273300686634203,8
-0.906,8522.88429092243,404.9274685727011,832.1643794381602,0.4298821259862,8
-0.905,8598.056293411246,402.2615134926562,826.1269796022493,0.42705187482632434,8
-0.904,8672.042070417128,399.615119002915,820.1151092307114,0.42424238972654066,8
-0.903,8744.851500380588,396.9883971686862,814.1301993409812,0.4214537896583536,8
-0.902,8816.494903039691,394.38144442548634,808.1735942422583,0.41868617700035704,8
-0.901,8886.983001125369,391.7943422882223,802.2465548228564,0.41593963829101577,8
-0.9,8956.326883927672,389.2271580389463,796.3502617679976,0.41321424495880493,8
-0.899,9024.537972678316,386.6799453933346,790.4858187052744,0.41051005402976226,8
-0.898,9091.627987693937,384.15274514600236,784.6542552754978,0.40782710881257217,8
-0.897,9157.60891722321,381.645585794815,778.8565301271028,0.4051654395613514,8
-0.896,9222.492987940761,379.15848414441166,773.0935338327134,0.40252506411636674,8
-0.895,9286.292637030256,376.6914458891893,767.3660917268267,0.39990598852294634,8
-0.894,9349.020485799247,374.2444661760397,761.6749666639487,0.3973082076288971,8
-0.893,9410.68931476853,371.8175301471632,756.0208616968173,0.3947317056607709,8
-0.892,9471.312040179171,369.410613463306,750.4044226746319,0.3921764567793471,8
-0.891,9530.901691861123,367.0236828077991,744.8262407614732,0.38964242561473444,8
-0.89,9589.471392407968,364.65669637179326,739.2868548753243,0.38712956778150986,8
-0.889,9647.0343376034,362.3096043211038,733.7867540483085,0.38463783037433386,8
-0.888,9703.603778046063,359.9823492450915,728.3263797089485,0.38216715244449434,8
-0.887,9759.193001920508,357.6748665880181,722.9061278874049,0.37971746545784607,8
-0.886,9813.815318863235,355.3870850633254,717.5263513448047,0.3772886937346201,8
-0.885,9867.484044874189,353.11892705129117,712.1873616278856,0.3748807548715868,8
-0.884,9920.212488225316,350.87030898052024,706.8894310502947,0.37249356014705687,8
-0.883,9972.013936319294,348.64114169373335,701.6327946019702,0.3701270149092131,8
-0.882,10022.901643452935,346.431330798313,696.4176517881118,0.36778101894825943,8
-0.881,10072.888819441247,344.2407770020717,691.2441683993086,0.36545546685288144,8
-0.88,10121.988619059528,342.0693764346984,686.1124782144572,0.36315024835150317,8
-0.879,10170.214132262501,339.9170209553404,681.0226846381213,0.3608652486388241,8
-0.878,10217.578375140869,337.78359844677004,675.974862274042,0.35860034868811513,8
-0.877,10264.094281577049,335.6689930965875,670.9690584365151,0.35635542554975047,8
-0.876,10309.77469556358,333.57308566589194,666.0052946013689,0.3541303526364371,8
-0.875,10354.632364148832,331.49575374585936,661.08356779829,0.35192499999560417,8
-0.874,10398.679930976245,329.4368720026505,656.2038519462394,0.3497392345694044,8
-0.873,10441.929930384636,327.3963124110632,651.3660991336982,0.3475729204427657,8
-0.872,10484.39478203853,325.37394447734243,646.5702408454738,0.3454259190799325,8
-0.871,10526.086786058782,323.3696354515415,641.8161891377824,0.34329808954991403,8
-0.87,10567.018118625021,321.38325052982896,637.1038377633051,0.34118928874125903,8
-0.869,10607.200828022762,319.41465304711676,632.4330632478903,0.3390993715665553,8
-0.868,10646.646831109205,317.46370466038604,627.8037259205555,0.33702819115705296,8
-0.867,10685.367910173041,315.5302655230646,623.215670898409,0.33497559904778873,8
-0.866,10723.3757101646,313.6141944508102,618.6687290280795,0.33294144535358583,8
-0.865,10760.68173627387,311.71534907904083,614.1627177852245,0.3309255789362926,8
-0.864,10797.297351835034,309.8335860125389,609.6974421336272,0.3289278475636062,8
-0.863,10833.233776537032,307.96876096745325,605.2726953453889,0.32694809805982616,8
-0.862,10868.502084921061,306.12072890600666,600.8882597836575,0.32498617644886313,8
-0.861,10903.113205146214,304.28934416421043,596.5439076493233,0.32304192808982474,8
-0.86,10937.07791800625,302.47446057287755,592.2394016930496,0.321115197805486,8
-0.859,10970.406856180492,300.67593157221376,587.9744958939921,0.3192058300039426,8
-0.858,11003.110503703514,298.893610320259,583.7489361065018,0.3173136687937353,8
-0.857,11035.19919563842,297.12734979544024,579.5624606760817,0.3154385580927228,8
-0.856,11066.6831179398,295.377002893492,575.4148010258264,0.31358034173097504,8
-0.855,11097.572307492885,293.64242251898327,571.3056822145284,0.3117388635479412,8
-0.854,11127.876652316352,291.92346167169063,567.2348234676097,0.30991396748414524,8
-0.853,11157.605891916775,290.2199735280413,563.2019386819871,0.3081054976676483,8
-0.852,11186.769617783395,288.53181151784656,559.2067369059528,0.306313298495511,8
-0.851,11215.377274012653,286.8588293965327,555.2489227951079,0.30453721471047585,8
-0.85,11243.438158052266,285.2008813130743,551.3281970453565,0.302777091473087,8
-0.849,11270.96142155545,283.55782187382323,547.4442568039326,0.301032774429453,8
-0.848,11297.956071336339,281.929506202418,543.5967960593873,0.2993041097748479,8
-0.847,11324.430970418047,280.31578999595814,539.7855060114482,0.297590944313348,8
-0.846,11350.394839165527,278.71652957760926,536.0100754216132,0.2958931255136783,8
-0.845,11375.85625649569,277.13158194581075,532.2701909453197,0.29421050156145306,8
-0.844,11400.823661157792,275.5608048202396,528.5655374464914,0.2925429214079724,8
-0.843,11425.305353077372,274.00405668468795,524.8957982952427,0.2908902348157417,8
-0.842,11449.309494757665,272.4611968269957,521.2606556494803,0.289252292400866,8
-0.841,11472.844112732482,270.9320853761823,517.6597907211242,0.2876289456724691,8
-0.84,11495.917099065258,269.4165833369093,514.0928840276338,0.286020047069281,8
-0.839,11518.536212888974,267.9145526214057,510.55961562950176,0.2844254499935301,8
-0.838,11540.709081982232,266.4258560789761,507.0596653543524,0.2828450088422699,8
-0.837,11562.443204376988,264.95035752321184,503.59271300825105,0.28127857903626713,8
-0.836,11583.74594999362,263.4879217570186,500.15843857481553,0.27972601704657213,8
-0.835,11604.62456229953,262.03841459556736,496.7565224026832,0.2781871804188835,8
-0.834,11625.0861599875,260.60170288727477,493.3866453818853,0.2766619277958222,8
-0.833,11645.137738670392,259.1776545329095,490.0484891096295,0.2751501189372148,8
-0.832,11664.786172589062,257.76613850292057,486.74173604599645,0.27365161473848987,8
-0.831,11684.038216330331,256.36702485308064,483.4660696600235,0.27216627724728554,8
-0.83,11702.900506552487,254.98018473852682,480.2211745666245,0.27069396967835535,8
-0.829,11721.37956371544,253.6054904262858,477.00673665479,0.26923455642686533,8
-0.828,11739.481793813444,252.2428153063606,473.8224432074748,0.2677879030801641,8
-0.827,11757.21349010793,250.89203390145485,470.66798301358085,0.26635387642810643,8
-0.826,11774.58083485851,249.55302187540826,467.54304647240974,0.2649323444720083,8
-0.825,11791.589901050174,248.22565604041128,464.44732569095964,0.26352317643230666,8
-0.824,11808.24665411506,246.90981436306402,461.3805145744038,0.26212624275499125,8
-0.823,11824.556953646987,245.60537596934498,458.34230891009787,0.2607414151168798,8
-0.822,11840.526555107417,244.31222114854847,455.3324064454279,0.2593685664297983,8
-0.821,11856.161111521438,243.03023135624645,452.3505069598055,0.25800757084372467,8
-0.82,11871.466175162408,241.75928921633263,449.3963123311062,0.25665830374895976,8
-0.819,11886.447199224327,240.49927852219884,446.46952659682796,0.25532064177737546,8
-0.818,11901.10953948065,239.25008423709437,443.5698560102361,0.2539944628027967,8
-0.817,11915.458455928796,238.01159249371509,440.69700909174963,0.25267964594056486,8
-0.816,11929.499114419315,236.78369059306874,437.8506966758153,0.2513760715463334,8
-0.815,11943.236588269081,235.5662670026576,435.03063195349927,0.25008362121413835,8
-0.8140000000000001,11956.675859857729,234.35921135402268,432.2365305110188,0.24880217777379124,8
-0.813,11969.821822206704,233.16241443968386,429.468110364425,0.2475316252876308,8
-0.812,11982.679280540386,231.97576820952065,426.7250919906472,0.24627184904668045,8
-0.8109999999999999,11995.252953828796,230.7991657666187,424.00719835507437,0.24502273556623885,8
-0.81,12007.547476311463,229.63250136262684,421.31415493588037,0.24378417258095103,8
-0.8089999999999999,12019.567399001997,228.47567039264788,418.645689745247,0.24255604903938413,8
-0.808,12031.31719117311,227.32856938970122,416.0015333476728,0.24133825509814874,8
-0.8069999999999999,12042.801241821828,226.1910960187775,413.38141887550654,0.24013068211558733,8
-0.806,12054.023861114527,225.063149070524,410.7850820418808,0.2389332226450703,8
-0.8049999999999999,12064.989281811804,223.9446284545764,408.21226115116787,0.23774577042791695,8
-0.804,12075.701660672785,222.83543519256952,405.66269710711526,0.2365682203859754,8
-0.8029999999999999,12086.165079839031,221.73547141084654,403.13613341878283,0.23540046861388242,8
-0.802,12096.383548197657,220.64464033289224,400.6323162044091,0.23424241237103055,8
-0.8009999999999999,12106.361002723925,219.5628462715073,398.15099419332614,0.23309395007326006,8
-0.8,12116.101309802985,218.48999462075156,395.6919187260444,0.23195498128430547,8
-0.7989999999999999,12125.608266531059,217.42599184766522,393.2548437525995,0.23082540670700696,8
-0.798,12134.88560199582,216.37074548379766,390.8395258292876,0.22970512817431674,8
-0.7969999999999999,12143.936978536269,215.32416411655038,388.44572411386196,0.22859404864010868,8
-0.796,12152.765992982007,214.28615738036052,386.07320035931116,0.22749207216981848,8
-0.7949999999999999,12161.376177872064,213.25663594773167,383.7217189062827,0.22639910393092166,8
-0.794,12169.77100265341,212.23551152013448,381.3910466742594,0.2253150501832735,8
-0.7929999999999999,12177.95387485927,211.22269681878447,379.08095315154935,0.22423981826931838,8
-0.792,12185.928141267317,210.21810557531634,376.791210384185,0.22317331660418954,8
-0.7909999999999999,12193.697089038033,209.2216525223614,374.5215929637859,0.22211545466570562,8
-0.79,12201.263946833256,208.23325338404666,372.2718780144745,0.22106614298428437,8
-0.7889999999999999,12208.631885915238,207.2528248664189,370.04184517888814,0.22002529313277658,8
-0.788,12215.80402122627,206.28028464781295,367.8312766033721,0.2189928177162407,8
-0.7869999999999999,12222.783412449215,205.31555136916603,365.63995692239587,0.21796863036166042,8
-0.786,12229.573065048979,204.35854462429594,363.46767324226494,0.2169526457076235,8
-0.7849999999999999,12236.175931295356,203.40918495014185,361.3142151241602,0.21594477939396128,8
-0.784,12242.59491126725,202.46739381698868,359.17937456658433,0.21494494805137074,8
-0.7829999999999999,12248.83285383867,201.5330936186695,357.062945987233,0.2139530692910128,8
-0.782,12254.89255764662,200.6062076627664,354.96472620436566,0.21296906169410942,8
-0.781,12260.776772041205,199.68666016080513,352.8845144176935,0.21199284480153419,8
-0.78,12266.488198018102,198.7743762184607,350.8221121888474,0.21102433910341387,8
-0.779,12272.029489133754,197.8692818257709,348.7773234214486,0.2100634660287392,8
-0.778,12277.40325240342,196.9713038473714,346.7499543408305,0.20911014793499802,8
-0.777,12282.6120491824,196.08037001275162,344.73981347343886,0.20816430809783068,8
-0.776,12287.65839603069,195.19640890654122,342.74671162594825,0.20722587070071788,8
-0.775,12292.544765561242,194.31934995882938,340.7704618641253,0.2062947608247034,8
-0.774,12297.27358727219,193.44912343552178,338.8108794914656,0.20537090443815678,8
-0.773,12301.847248363185,192.5856604287413,336.86778202763867,0.2044542283865824,8
-0.772,12306.2680945362,191.72889284727242,334.94098918675627,0.2035446603824751,8
-0.771,12310.53843078098,190.87875340705887,333.03032285550535,0.20264212899523207,8
-0.77,12314.660522145376,190.03517562175156,331.135607071154,0.20174656364111848,8
-0.769,12318.636594490918,189.19809379331483,329.25666799946055,0.20085789457329456,8
-0.768,12322.46883523375,188.36744300269118,327.39333391250625,0.19997605287190526,8
-0.767,12326.159394071277,187.54315910052966,325.5454351664706,0.1991009704342371,8
-0.766,12329.710383694686,186.72517869797665,323.712804179367,0.19823257996494148,8
-0.765,12333.123880487672,185.9134391575361,321.89527540875827,0.19737081496633163,8
-0.764,12336.401925211523,185.1078785839976,320.0926853294684,0.19651560972875162,8
-0.763,12339.546523676909,184.30843581543576,318.3048724113037,0.19566689932102102,8
-0.762,12342.5596474025,183.51505041428322,316.5316770968017,0.19482461958095781,8
-0.761,12345.443234260732,182.72766265847767,314.77294177901933,0.1939887071059798,8
-0.76,12348.199189110932,181.94621353268508,313.02851077937294,0.1931590992437869,8
-0.759,12350.829384420016,181.17064471960106,311.29823032554384,0.19233573408312654,8
-0.758,12353.335660871044,180.40089859132974,309.5819485294594,0.19151855044464114,8
-0.757,12355.719827959723,179.63691820084404,307.87951536536275,0.19070748787180214,8
-0.756,12357.983664579328,178.87864727352465,306.1907826479736,0.18990248662192755,8
-0.755,12360.128919593946,178.1260301987832,304.5156040107636,0.18910348765728882,8
-0.754,12362.157312400559,177.3790120217654,302.8538348843375,0.18831043263630276,8
-0.753,12364.07053347995,176.63753843513865,301.20533247494336,0.18752326390481305,8
-0.752,12365.870244936812,175.9015557709628,299.56995574310724,0.18674192448745983,8
-0.751,12367.558081029161,175.1710109926449,297.94756538240915,0.18596635807913892,8
-0.75,12369.13564868727,174.44585168697859,296.3380237984011,0.18519650903655033,8
-0.749,12370.604528022443,173.7260260562676,294.7411950876708,0.18443232236983662,8
-0.748,12371.9662728256,173.0114829105353,293.15694501706616,0.1836737437343121,8
-0.747,12373.222411056151,172.30217165981782,291.585141003074,0.18292071942228122,8
-0.746,12374.374445321073,171.59804230654402,290.0256520913665,0.18217319635494877,8
-0.745,12375.423853344639,170.89904543799852,288.4783489365128,0.1814311220744185,8
-0.744,12376.372088428738,170.20513221887225,286.94310378186697,0.18069444473578453,8
-0.743,12377.220579904186,169.51625438389598,285.4197904396284,0.17996311309931098,8
-0.742,12377.970733573085,168.83236423055965,283.9082842710825,0.17923707652270252,8
-0.741,12378.62393214239,168.153414611916,282.4084621670222,0.1785162849534646,8
-0.74,12379.181535649011,167.4793589294691,280.9202025283555,0.17780068892135367,8
-0.739,12379.644881876386,166.81015112614645,279.44338524689874,0.17709023953091613,8
-0.738,12380.015286762926,166.14574567935463,277.97789168635677,0.17638488845411607,8
-0.737,12380.294044802344,165.48609759411923,276.5236046634966,0.17568458792305242,8
-0.736,12380.482429436095,164.83116239630687,275.0804084295096,0.17498929072276326,8
-0.735,12380.581693438062,164.18089612592976,273.6481886515684,0.17429895018411778,8
-0.734,12380.593069291659,163.5352553305332,272.2268323945783,0.1736135201767962,8
-0.733,12380.517769559508,162.89419705866325,270.8162281031223,0.17293295510235496,8
-0.732,12380.356987245807,162.25767885341696,269.4162655836029,0.17225720988737933,8
-0.731,12380.111896151586,161.62565874607128,268.0268359865787,0.17158623997671987,8
-0.73,12379.78365122297,160.99809524979372,266.6478317892986,0.17092000132681534,8
-0.729,12379.373388892556,160.3749473534305,265.2791467784324,0.17025845039909815,8
-0.728,12378.88222741413,159.75617451537497,263.92067603299733,0.16960154415348475,8
-0.727,12378.311267190795,159.1417366575124,262.57231590748063,0.16894924004194745,8
-0.726,12377.661591096617,158.5315941592439,261.23396401516084,0.16830149600216984,8
-0.725,12376.93426479202,157.92570785158537,259.90551921162114,0.16765827045128232,8
-0.724,12376.130337032993,157.3240390113436,258.58688157846063,0.16701952227967895,8
-0.723,12375.250839974187,156.7265493553674,257.27795240720036,0.1663852108449147,8
-0.722,12374.296789466163,156.13320103487285,255.97863418338136,0.16575529596568062,8
-0.721,12373.26918534677,155.54395662984362,254.68883057085782,0.16512973791585925,8
-0.72,12372.169011726874,154.95877914350257,253.40844639628074,0.1645084974186555,8
-0.719,12370.99723727048,154.37763199685827,252.13738763377444,0.1638915356408071,8
-0.718,12369.754815469425,153.80047902332086,250.8755613898029,0.16327881418686857,8
-0.717,12368.442684912703,153.22728446339056,249.62287588822448,0.16267029509357242,8
-0.716,12367.06176955056,152.6580129594156,248.3792404555354,0.16206594082426412,8
-0.715,12365.612978953486,152.09262955041976,247.14456550629882,0.16146571426341075,8
-0.714,12364.097208566103,151.53109966699904,245.91876252876114,0.1608695787111832,8
-0.713,12362.515339956242,150.9733891262855,244.70174407064997,0.16027749787810977,8
-0.712,12360.868241059106,150.41946412697908,243.49342372515616,0.15968943587980156,8
-0.711,12359.15676641676,149.86929124444578,242.29371611709746,0.1591053572317488,8
-0.71,12357.381757412984,149.32283742588038,241.10253688925798,0.15852522684418532,8
-0.709,12355.544042503574,148.78006998553653,239.91980268891348,0.1579490100170248,8
-0.708,12353.64443744226,148.2409566000181,238.74543115452343,0.15737667243486184,8
-0.707,12351.683745502214,147.70546530363643,237.5793409026063,0.156808180162043,8
-0.706,12349.662757693346,147.17356448382827,236.42145151478258,0.1562434996378027,8
-0.705,12347.58225297539,146.6452228766374,235.27168352499314,0.155682597671466,8
-0.704,12345.44299846697,146.12040956225587,234.1299584068845,0.15512544143771523,8
-0.703,12343.245749650572,145.59909396062665,232.99619856136508,0.15457199847192168,8
-0.702,12340.991250573672,145.08124582710556,231.87032730432588,0.15402223666554016,8
-0.7010000000000001,12338.680234046014,144.5668352481821,230.75226885452764,0.15347612426156598,8
-0.7,12336.313421833065,144.0558326372582,229.641948321649,0.15293362985005382,8
-0.6990000000000001,12333.891524845889,143.54820873048558,228.53929169449907,0.15239472236369825,8
-0.698,12331.415243327288,143.04393458265793,227.44422582938614,0.15185937107347303,8
-0.6970000000000001,12328.88526703455,142.54298156316096,226.356678438647,0.1513275455843314,8
-0.696,12326.302275418588,142.0453213519761,225.27657807933076,0.15079921583096353,8
-0.6950000000000001,12323.666937799808,141.55092593574008,224.203854142036,0.15027435207361334,8
-0.694,12320.979913540556,141.0597676038578,223.13843683990535,0.1497529248939517,8
-0.6930000000000001,12318.241852214382,140.57181894466785,222.08025719776356,0.14923490519100574,8
-0.692,12315.453393772086,140.08705284166118,221.0292470414089,0.1487202641771444,8
-0.6910000000000001,12312.615168704619,139.60544246975155,219.98533898705318,0.14820897337411917,8
-0.69,12309.72779820294,139.12696129159613,218.9484664309017,0.14770100460915772,8
-0.6890000000000001,12306.791894314903,138.6515830539678,217.91856353888306,0.1471963300111129,8
-0.688,12303.808060099132,138.17928178417583,216.89556523651515,0.1466949220066626,8
-0.687,12300.776889776098,137.7100317865367,215.87940719891662,0.14619675331656318,8
-0.6859999999999999,12297.698968876299,137.24380763889232,214.87002584095148,0.1457017969519532,8
-0.685,12294.574874385746,136.78058418917706,213.86735830751536,0.1452100262107087,8
-0.6839999999999999,12291.405174888685,136.32033655203057,212.87134246395112,0.14472141467384741,8
-0.683,12288.190430707695,135.86304010545814,211.88191688660413,0.14423593620198327,8
-0.6819999999999999,12284.931194041166,135.40867048753617,210.89902085350252,0.14375356493182884,8
-0.681,12281.628009098258,134.9572035931633,209.92259433517222,0.14327427527274622,8
-0.6799999999999999,12278.281412231318,134.5086155708555,208.95257798557725,0.14279804190334466,8
-0.679,12274.891932065897,134.06288281958544,207.9889131331862,0.1423248397681251,8
-0.6779999999999999,12271.460089628337,133.6199819856654,207.03154177216686,0.141854644074171,8
-0.677,12267.986398471037,133.17988995967204,206.08040655369803,0.14138743028788367,8
-0.6759999999999999,12264.471364795349,132.74258387341456,205.13545077740935,0.14092317413176342,8
-0.675,12260.915487572327,132.30804109694353,204.1966183829361,0.14046185158123417,8
-0.6739999999999999,12257.319258661171,131.87623923560017,203.26385394159286,0.14000343886151087,8
-0.673,12253.683162925527,131.4471561271079,202.3371026481674,0.13954791244451178,8
-0.6719999999999999,12250.007678347702,131.02076983870109,201.41631031282282,0.13909524904581036,8
-0.671,12246.293276140728,130.59705866429601,200.50142335312205,0.13864542562163173,8
-0.6699999999999999,12242.540420858457,130.17600112169725,199.59238878615372,0.13819841936588698,8
-0.669,12238.749570503585,129.75757594984572,198.6891542207793,0.13775420770725166,8
-0.6679999999999999,12234.921176633792,129.3417621061008,197.7916678499788,0.13731276830628036,8
-0.667,12231.055684465886,128.9285387635631,196.89987844331256,0.13687407905256446,8
-0.6659999999999999,12227.153532978113,128.51788530842995,196.0137353394815,0.13643811806192468,8
-0.665,12223.215155010588,128.10978133739118,195.13318843899845,0.13600486367364634,8
-0.6639999999999999,12219.240977363957,127.70420665505631,194.25818819695564,0.13557429444774807,8
-0.663,12215.231420896238,127.30114127141967,193.38868561589902,0.13514638916229063,8
-0.6619999999999999,12211.18690061794,126.90056539935875,192.52463223879977,0.1347211268107211,8
-0.661,12207.10782578549,126.50245945216714,191.66598014212616,0.13429848659925384,8
-0.6599999999999999,12202.994599992982,126.10680404112018,190.81268192900905,0.13387844794428597,8
-0.659,12198.847621262257,125.71357997307511,189.9646907225091,0.13346099046984988,8
-0.6579999999999999,12194.667282131424,125.32276824810165,189.12196015897155,0.13304609400509756,8
-0.657,12190.45396974177,124.93435005714767,188.28444438148108,0.13263373858182245,8
-0.6559999999999999,12186.208065923134,124.54830677973321,187.45209803340163,0.13222390443201146,8
-0.655,12181.929947277777,124.16461998167881,186.62487625201254,0.1318165719854332,8
-0.6539999999999999,12177.619985262734,123.78327141286188,185.8027346622298,0.13141172186725608,8
-0.653,12173.278546270774,123.40424300500595,184.98562937041777,0.1310093348957014,8
-0.6519999999999999,12168.905991709844,123.02751686949729,184.17351695828484,0.13060939207972533,8
-0.651,12164.502678081182,122.65307529523353,183.366354476869,0.130211874616735,8
