nu,E_MPa,rmse_N,max_abs_residual_N,relative_rmse,observation_count
-0.902,8719.671219747173,170.42843834231812,445.2572732806499,0.2569285850818116,96
-0.901,8744.051760508302,169.18428474120245,442.03224106789247,0.2550529672127032,96
-0.9,8767.70699596707,167.96113630678875,438.84748368829196,0.2532090155831769,96
-0.899,8790.658143131863,166.75857277472272,435.7026091121812,0.2513960966256957,96
-0.898,8812.925732966547,165.57618235830813,432.5972115118046,0.24961358955317584,96
-0.897,8834.529632359976,164.4135616643903,429.5308730254715,0.24786088623217747,96
-0.896,8855.489065583635,163.27031560003246,426.5031653822127,0.24613739104221496,96
-0.895,8875.82263522328,162.1460572711885,423.5136513969358,0.24444252072300138,96
-0.894,8895.548342574386,161.04040787446556,420.5618863454137,0.24277570421127576,96
-0.893,8914.683607494946,159.95299658296818,417.6474192277747,0.24113638246870814,96
-0.892,8933.245287711945,158.88346042712385,414.76979392858556,0.23952400830223847,96
-0.891,8951.249697580753,157.83144417130353,411.9285502810344,0.23793804617807657,96
-0.89,8968.712626298895,156.79660018697382,409.12322504222004,0.23637797203047323,96
-0.889,8985.649355577605,155.77858832304568,406.3533527860419,0.23484327306626518,96
-0.888,9002.074676776356,154.77707577401998,403.6184667197508,0.23333344756609828,96
-0.887,9018.002907506996,153.7917369464693,400.9180994297744,0.2318480046831431,96
-0.886,9033.447907715363,152.82225332434263,398.2517835620546,0.2303864642400353,96
-0.885,9048.423095249158,151.86831333352794,395.619052441745,0.228948356524698,96
-0.884,9062.941460921986,150.9296122060641,393.0194406367925,0.22753322208563473,96
-0.883,9077.015583083812,150.00585184435036,390.4524844695852,0.22614061152721926,96
-0.882,9090.657641708965,149.09674068566488,387.91772248057305,0.2247700853054511,96
-0.881,9103.87943201311,148.20199356726883,385.4146958474682,0.22342121352459382,96
-0.88,9116.692377610796,147.32133159234172,382.94294876339325,0.22209357573506658,96
-0.879,9129.107543225844,146.454481996964,380.50202877708784,0.22078676073291423,96
-0.878,9141.135646966493,145.6011780183379,378.0914870980769,0.21950036636114434,96
-0.877,9152.787072177664,144.7611587644138,375.71087886948044,0.21823399931318319,96
-0.876,9164.071878882576,143.93416908506688,373.3597634109668,0.21698727493866835,96
-0.875,9174.999814825975,143.11995944495078,371.03770443415607,0.21575981705177028,96
-0.874,9185.580326131056,142.3182857981361,368.74427023263,0.21455125774220385,96
-0.873,9195.822567582172,141.5289094646262,366.4790338485322,0.21336123718907057,96
-0.872,9205.735412545218,140.75159700882833,364.2415732176157,0.21218940347764811,96
-0.871,9215.327462537358,139.98612012004406,362.03147129444415,0.2110354124192243,96
-0.87,9224.607056457624,139.23225549503277,359.8483161593441,0.2098989273740563,96
-0.869,9233.582279489656,138.48978472268948,357.69170110857596,0.2087796190775172,96
-0.868,9242.260971687629,137.75849417087014,355.5612247290969,0.20767716546947995,96
-0.867,9250.650736256162,137.03817487538817,353.4564909591762,0.20659125152697475,96
-0.866,9258.758947534727,136.32862243119808,351.3771091360443,0.20552156910014333,96
-0.865,9266.59275869684,135.6296368857756,349.32269403165674,0.20446781675150466,96
-0.864,9274.159109173974,134.94102263469722,347.2928658775889,0.2034296995985365,96
-0.863,9281.46473181397,134.2625883194167,345.2872503799871,0.20240692915956868,96
-0.862,9288.516159783338,133.5941467272305,343.3054787254503,0.20139922320297665,96
-0.861,9295.319733222557,132.9355146934211,341.3471875786342,0.20040630559965794,96
-0.86,9301.881605663379,132.2865130055614,339.41201907232795,0.19942790617876682,96
-0.859,9308.20775021654,131.64696630996175,337.49962079068155,0.19846376058667894,96
-0.858,9314.303965538398,131.01670302023734,335.6096457462272,0.1975136101491525,96
-0.857,9320.175881584384,130.39555522797085,333.7417523512736,0.1965772017366482,96
-0.856,9325.828965157178,129.78335861544355,331.8956043842244,0.19565428763276732,96
-0.855,9331.268525257012,129.17995237040574,330.0708709513157,0.19474462540576445,96
-0.854,9336.499718241495,128.585179102856,328.2672264442438,0.19384797778308832,96
-0.853,9341.52755280188,127.99888476379691,326.4843504941037,0.1929641125289025,96
-0.852,9346.356894762548,127.42091856593449,324.7219279220434,0.19209280232453602,96
-0.851,9350.992471710342,126.85113290628624,322.9796486869902,0.19123382465181166,96
-0.85,9355.438877459896,126.28938329066385,321.2572078307944,0.19038696167920016,96
-0.849,9359.700576361169,125.73552825999414,319.55430542109394,0.1895520001507457,96
-0.848,9363.781907454966,125.18942931844256,317.8706464921926,0.18872873127770876,96
-0.847,9367.687088482104,124.65095086330274,316.2059409842101,0.18791695063287162,96
-0.846,9371.420219751639,124.11996011661556,314.5599036807532,0.1871164580474508,96
-0.845,9374.98528787344,123.59632705848104,312.9322541453238,0.18632705751056192,96
-0.844,9378.386169360074,123.07992436202649,311.32271665667713,0.18554855707118098,96
-0.843,9381.626634102937,122.57062732999421,309.73102014331187,0.18478076874254776,96
-0.842,9384.710348727203,122.06831383291247,308.1568981172703,0.1840235084089555,96
-0.841,9387.640879830185,121.57286424881396,306.60008860740584,0.18327659573487398,96
-0.84,9390.42169710737,121.08416140446522,305.06033409225967,0.18253985407634996,96
-0.839,9393.056176370299,120.60209051807226,303.537381432687,0.18181311039463352,96
-0.838,9395.54760246032,120.12653914342702,302.0309818043461,0.18109619517197625,96
-0.837,9397.899172062058,119.6573971154604,300.54089063016835,0.18038894232955,96
-0.836,9400.113996420267,119.1945564971671,299.0668675129045,0.17969118914743354,96
-0.835,9402.195103963695,118.7379115278697,297.60867616784407,0.17900277618661856,96
-0.834,9404.145442839352,118.28735857278797,296.1660843557866,0.1783235472129829,96
-0.833,9405.967883360458,117.84279607388173,294.7388638163459,0.17765334912318412,96
-0.832,9407.665220371313,117.4041245019347,293.3267902016493,0.17699203187242352,96
-0.831,9409.240175532052,116.97124630984875,291.92964301050137,0.17633944840403531,96
-0.83,9410.695399526296,116.54406588711707,290.5472055230591,0.17569545458085276,96
-0.829,9412.033474194437,116.12248951544697,289.17926473607747,0.17505990911830757,96
-0.828,9413.256914595368,115.70642532550235,287.8256112987609,0.1744326735192172,96
-0.827,9414.368170999185,115.29578325473717,286.4860394492697,0.1738136120102169,96
-0.826,9415.369630813406,114.89047500629161,285.16034695190683,0.17320259147979378,96
-0.825,9416.263620445096,114.49041400892371,283.8483350350263,0.17259948141788206,96
-0.824,9417.052407101286,114.09551537794884,282.5498083296802,0.17200415385697743,96
-0.823,9417.738200529784,113.7056958771616,281.2645748090378,0.17141648331473264,96
-0.822,9418.323154702703,113.32087388171351,279.9924457285881,0.17083634673799392,96
-0.821,9418.809369444578,112.94096934192184,278.73323556715195,0.1702636234482412,96
-0.82,9419.198892007222,112.56590374798537,277.48676196870946,0.16969819508839548,96
-0.819,9419.49371859313,112.19560009558248,276.2528456850641,0.16913994557095635,96
-0.818,9419.695795829299,111.82998285232867,275.031310519344,0.1685887610274353,96
-0.817,9419.807022193241,111.46897792507099,273.8219832703576,0.16804452975905051,96
-0.816,9419.829249392851,111.11251262799652,272.62469367779914,0.16750714218864896,96
-0.815,9419.764283701825,110.7605156515343,271.43927436831893,0.16697649081382465,96
-0.8140000000000001,9419.613887252157,110.41291703202869,270.2655608024496,0.16645247016119982,96
-0.813,9419.379779285207,110.06964812216401,269.10339122239833,0.1659349767418389,96
-0.812,9419.06363736289,109.7306415621214,267.9526066006993,0.16542390900776596,96
-0.8109999999999999,9418.667098540243,109.39583125144635,266.813050589725,0.16491916730955383,96
-0.81,9418.191760500888,109.06515232161061,265.6845694720559,0.16442065385496,96
-0.8089999999999999,9417.639182656541,108.73854110924754,264.56701211170116,0.1639282726685775,96
-0.808,9417.010887211884,108.41593513004516,263.46022990616876,0.16344192955247788,96
-0.8069999999999999,9416.308360196042,108.09727305327768,262.36407673937583,0.16296153204781583,96
-0.806,9415.533052461693,107.78249467695986,261.2784089353965,0.16248698939737363,96
-0.8049999999999999,9414.686380653098,107.47154090360634,260.2030852130356,0.16201821250901713,96
-0.804,9413.769728143958,107.16435371658176,259.1379666412255,0.16155511392004243,96
-0.8029999999999999,9412.784445946258,106.86087615702353,258.0829165952322,0.16109760776238602,96
-0.802,9411.731853591004,106.56105230132479,257.0378007136675,0.16064560972867922,96
-0.8009999999999999,9410.613239981889,106.26482723916008,256.00248685629225,0.16019903703912092,96
-0.8,9409.429864222713,105.97214705204179,254.9768450626068,0.15975780840915046,96
-0.7989999999999999,9408.182956419567,105.68295879239108,253.96074751121313,0.15932184401789617,96
-0.798,9406.873718458504,105.39721046311199,252.9540684799432,0.15889106547738227,96
-0.7969999999999999,9405.503324759648,105.11485099765319,251.95668430673936,0.15846539580247115,96
-0.796,9404.072923008443,104.83583024054664,250.968473351279,0.15804475938152449,96
-0.7949999999999999,9402.58363486484,104.56009892840864,249.98931595732978,0.15762908194776148,96
-0.794,9401.036556651177,104.28760867139312,249.01909441582765,0.1572182905512989,96
-0.7929999999999999,9399.432760019437,104.01831193508326,248.05769292866285,0.1568123135318518,96
-0.792,9397.773292598566,103.75216202281204,247.1049975731666,0.1564110804920809,96
-0.7909999999999999,9396.05917862254,103.48911305839843,246.16089626728353,0.15601452227156684,96
-0.79,9394.291419539803,103.22911996929044,245.22527873542182,0.15562257092139725,96
-0.7889999999999999,9392.470994604657,102.97213847010235,244.29803647496692,0.15523515967934864,96
-0.788,9390.598861451252,102.71812504653798,243.37906272345026,0.15485222294564993,96
-0.7869999999999999,9388.675956650726,102.46703693968783,242.46825242635865,0.15447369625930957,96
-0.786,9386.70319625201,102.21883213069262,241.5655022055766,0.15409951627499527,96
-0.7849999999999999,9384.681476306861,101.97346932576151,240.670710328447,0.15372962074044821,96
-0.784,9382.611673379679,101.73090794153784,239.78377667744155,0.15336394847442122,96
-0.7829999999999999,9380.494645042474,101.49110809080187,238.90460272042844,0.15300243934512514,96
-0.782,9378.331230355598,101.25403056850325,238.03309148152732,0.15264503424917197,96
-0.781,9376.122250334618,101.01963683811317,237.16914751253938,0.1522916750910002,96
-0.78,9373.868508403808,100.78788901828975,236.31267686494328,0.1519423047627723,96
-0.779,9371.570790836657,100.55874986984708,235.46358706244564,0.1515968671247299,96
-0.778,9369.22986718385,100.33218278302138,234.62178707407435,0.15125530698599698,96
-0.777,9366.846490689068,100.10815176502594,233.78718728780746,0.1509175700858184,96
-0.776,9364.421398693052,99.88662142788783,232.95969948472253,0.15058360307522323,96
-0.775,9361.95531302623,99.66755697655935,232.13923681366236,0.15025335349910202,96
-0.774,9359.448940390344,99.45092419729689,231.32571376640044,0.14992676977868766,96
-0.773,9356.902972729353,99.2366894463009,230.51904615330272,0.14960380119442945,96
-0.772,9354.318087589993,99.0248196386101,229.71915107946978,0.14928439786925074,96
-0.771,9351.694948472295,98.81528223724361,228.92594692135606,0.14896851075218007,96
-0.77,9349.034205170388,98.60804524258494,228.13935330385033,0.14865609160234713,96
-0.769,9346.33649410385,98.40307718200157,227.35929107781422,0.14834709297333387,96
-0.768,9343.602438639977,98.20034709969444,226.585682298064,0.148041468197872,96
-0.767,9340.832649407137,97.99982454677145,225.81845020179213,0.14773917137287843,96
-0.766,9338.027724599602,97.80147957153973,225.05751918741396,0.1474401573448204,96
-0.765,9335.188250274028,97.60528271001075,224.30281479383683,0.14714438169540162,96
-0.764,9332.314800637865,97.41120497661366,223.55426368013747,0.14685180072756193,96
-0.763,9329.407938329994,97.21921785511118,222.81179360564414,0.14656237145178294,96
-0.762,9326.468214693723,97.02929328971324,222.07533341041093,0.14627605157269116,96
-0.761,9323.496170042468,96.8414036763838,221.34481299608052,0.14599279947595284,96
-0.76,9320.492333918291,96.65552185433575,220.62016330712248,0.14571257421545195,96
-0.759,9317.457225343522,96.4716210977094,219.90131631244498,0.14543533550074533,96
-0.758,9314.391353065666,96.28967510743027,219.18820498736645,0.14516104368478777,96
-0.757,9311.295215795797,96.10965800324173,218.4807632959451,0.14488965975192095,96
-0.756,9308.16930244066,95.93154431590803,217.77892617365376,0.14462114530611916,96
-0.755,9305.014092328598,95.75530897958411,217.08262951039836,0.1443554625594864,96
-0.754,9301.830055429584,95.58092732434771,216.39181013386673,0.14409257432099815,96
-0.753,9298.617652569425,95.40837506889007,215.7064057932077,0.14383244398548242,96
-0.752,9295.377335638414,95.23762831336148,215.02635514302642,0.143575035522834,96
-0.751,9292.109547794507,95.06866353236789,214.35159772769651,0.14332031346745644,96
-0.75,9288.81472366123,94.901457568115,213.68207396597552,0.14306824290792666,96
-0.749,9285.493289520473,94.73598762369639,213.0177251359238,0.14281878947687635,96
-0.748,9282.14566350027,94.57223125652206,212.358493360115,0.1425719193410852,96
-0.747,9278.772255757804,94.41016637188447,211.70432159113554,0.14232759919178156,96
-0.746,9275.37346865764,94.24977121665837,211.13611256099276,0.14208579623514445,96
-0.745,9271.949696945478,94.0910243731317,210.68247520423955,0.14184647818300347,96
-0.744,9268.50132791741,93.93390475296411,210.23220459482832,0.14160961324373103,96
-0.743,9265.028741584933,93.77839159127032,209.78526460058154,0.14137517011332265,96
-0.742,9261.53231083572,93.62446444082558,209.341619585342,0.14114311796666149,96
-0.741,9258.012401590391,93.47210316638979,208.9012344008808,0.14091342644896174,96
-0.74,9254.469372955306,93.32128793914838,208.46407437895397,0.14068606566738784,96
-0.739,9250.903577371508,93.17199923126654,208.03010532350373,0.14046100618284493,96
-0.738,9247.315360759987,93.02421781055433,207.59929350300246,0.14023821900193617,96
-0.737,9243.705062663279,92.87792473524053,207.17160564293607,0.14001767556908404,96
-0.736,9240.073016383556,92.73310134885219,206.7470089184244,0.13979934775881112,96
-0.735,9236.419549117312,92.58972927519775,206.32547094697574,0.13958320786817685,96
-0.734,9232.744982086691,92.44779041345147,205.90695978137336,0.13936922860936707,96
-0.733,9229.049630667616,92.30726693333634,205.49144390269075,0.13915738310243217,96
-0.732,9225.333804514728,92.16814127040402,205.0788922134338,0.1389476448681712,96
-0.731,9221.597807683313,92.03039612140893,204.66927403080714,0.1387399878211583,96
-0.73,9217.841938748217,91.89401443977462,204.26255908010228,0.1385343862629078,96
-0.729,9214.066490919888,91.75897943115051,203.85871748820477,0.138330814875176,96
-0.728,9210.271752157609,91.62527454905656,203.45771977721918,0.13812924871339538,96
-0.727,9206.458005279968,91.49288349061436,203.0595368582083,0.13792966320023872,96
-0.726,9202.625528072678,91.36179019236238,202.66414002504538,0.1377320341193107,96
-0.725,9198.77459339383,91.23197882615356,202.27150094837646,0.1375363376089632,96
-0.724,9194.905469276582,91.10343379513355,201.88159166969115,0.13734255015623226,96
-0.723,9191.01841902942,90.97613972979764,201.49438459549967,0.13715064859089388,96
-0.722,9187.113701334036,90.85008148412477,201.10985249161396,0.13696061007963573,96
-0.721,9183.191570340863,90.72524413178681,200.72796847753077,0.13677241212034252,96
-0.72,9179.252275762366,90.60161296243157,200.348706020915,0.13658603253649249,96
-0.719,9175.296062964124,90.47917347803774,199.97203893218128,0.13640144947166227,96
-0.718,9171.323173053766,90.35791138934044,199.59794135917187,0.13621864138413828,96
-0.717,9167.333842967835,90.23781261232564,199.2263877819287,0.13603758704163182,96
-0.716,9163.32830555659,90.11886326479188,198.85735300755834,0.13585826551609587,96
-0.715,9159.306789666885,90.00104966297823,198.49081216518758,0.13568065617864145,96
-0.714,9155.269520223044,89.88435831825649,198.12674070100826,0.13550473869455096,96
-0.713,9151.216718305954,89.76877593388669,197.76511437340918,0.13533049301838704,96
-0.712,9147.14860123023,89.65428940183439,197.40590924819378,0.1351578993891945,96
-0.711,9143.065382619696,89.54088579964825,197.049101693882,0.13498693832579295,96
-0.71,9138.967272481063,89.42855238739692,196.69466837709413,0.13481759062215928,96
-0.709,9134.85447727596,89.31727660466379,196.34258625801579,0.13464983734289687,96
-0.708,9130.72719999129,89.20704606759826,195.99283258594204,0.13448365981879043,96
-0.707,9126.585640208012,89.09784856602263,195.645384894899,0.13431903964244438,96
-0.706,9122.429994168351,88.98967206059305,195.3002209993422,0.1341559586640029,96
-0.705,9118.260454841466,88.88250468001384,194.95731898992906,0.13399439898695042,96
-0.704,9114.077211987664,88.77633471830349,194.6166572293652,0.13383434296399,96
-0.703,9109.880452221174,88.67115063211186,194.27821434832222,0.13367577319299875,96
-0.702,9105.670359071457,88.56694103808701,193.94196924142673,0.13351867251305835,96
-0.7010000000000001,9101.447113043228,88.46369471029084,193.60790106331763,0.13336302400055905,96
-0.7,9097.210891675057,88.36140057766251,193.27598922477205,0.13320881096537546,96
-0.6990000000000001,9092.961869596726,88.26004772152875,192.9462133888976,0.13305601694711341,96
-0.698,9088.700218585274,88.15962537315957,192.61855346738966,0.13290462571142503,96
-0.6970000000000001,9084.42610761984,88.06012291136942,192.2929896168534,0.1327546212463923,96
-0.696,9080.139702935252,87.96152986016156,191.96950223518783,0.132605987758976,96
-0.6950000000000001,9075.841168074476,87.86383588641613,191.64807195803235,0.1324587096715302,96
-0.694,9071.530663939879,87.76703079761961,191.3286796552729,0.1323127716183794,96
-0.6930000000000001,9067.208348843422,87.6711045396363,191.01130642760862,0.13216815844245897,96
-0.692,9062.8743785557,87.57604719451949,190.69593360317515,0.13202485519201526,96
-0.6910000000000001,9058.52890635395,87.48184897836275,190.38254273422697,0.13188284711736653,96
-0.69,9054.172083069006,87.38850023918961,190.07111559387388,0.13174211966772134,96
-0.6890000000000001,9049.80405713126,87.29599145488154,189.7616341728741,0.13160265848805502,96
-0.688,9045.42497461558,87.20431323114282,189.45408067648003,0.13146444941604152,96
-0.687,9041.03497928534,87.11345629950213,189.14843752133805,0.13132747847904078,96
-0.6859999999999999,9036.634212635427,87.02341151534966,188.84468733243932,0.13119173189113964,96
-0.685,9032.222813934372,86.93416985600949,188.54281294012245,0.1310571960502457,96
-0.6839999999999999,9027.800920265583,86.84572241884577,188.2427973771253,0.13092385753523247,96
-0.683,9023.36866656769,86.75806041940317,187.94462387568677,0.13079170310313593,96
-0.6819999999999999,9018.926185674021,86.67117518957959,187.64827586469596,0.1306607196863998,96
-0.681,9014.473608351278,86.58505817583172,187.3537369668895,0.13053089439017038,96
-0.6799999999999999,9010.011063337359,86.4997009374118,187.06099099609406,0.13040221448963835,96
-0.679,9005.538677378425,86.41509514463567,186.77002195451598,0.13027466742742777,96
-0.6779999999999999,9001.05657526514,86.33123257718096,186.48081403007396,0.13014824081103063,96
-0.677,8996.564879868212,86.24810512241541,186.19335159377707,0.1300229224102866,96
-0.6759999999999999,8992.06371217312,86.16570477375393,185.9076191971447,0.1298987001549062,96
-0.675,8987.553191314202,86.08402362904476,185.62360156966957,0.129775562132038,96
-0.6739999999999999,8983.033434607962,86.00305388898335,185.3412836163218,0.12965349658387731,96
-0.673,8978.504557585731,85.92278785555385,185.06065041509387,0.12953249190531688,96
-0.6719999999999999,8973.966674025647,85.84321793049767,184.78168721458545,0.1294125366416379,96
-0.671,8969.419895983952,85.76433661380835,184.50437943162777,0.12929361948624116,96
-0.6699999999999999,8964.864333825688,85.68613650225247,184.22871264894601,0.12917572927841717,96
-0.669,8960.30009625472,85.60861028791587,183.95467261286032,0.12905885500115458,96
-0.6679999999999999,8955.727290343193,85.53175075677494,183.6822452310228,0.12894298577898622,96
-0.667,8951.146021560347,85.4555507872923,183.41141657019242,0.12882811087587218,96
-0.6659999999999999,8946.556393800765,85.38000334903639,183.14217285404436,0.12871421969311864,96
-0.665,8941.958509412056,85.3051015013248,182.87450046101554,0.1286013017673327,96
-0.6639999999999999,8937.352469221967,85.23083839189034,182.60838592218386,0.1284893467684114,96
-0.663,8932.73837256495,85.15720725557009,182.34381591918213,0.12837834449756544,96
-0.6619999999999999,8928.11631730821,85.08420141301634,182.08077728214448,0.1282682848853758,96
-0.661,8923.486399877196,85.01181426942962,181.81925698768626,0.12815915798988378,96
-0.6599999999999999,8918.848715280626,84.94003931331264,181.55924215691525,0.12805095399471247,96
-0.659,8914.203357134988,84.86887011524574,181.3007200534751,0.12794366320722075,96
-0.6579999999999999,8909.55041768854,84.79830032668241,181.04367808161908,0.12783727605668732,96
-0.657,8904.889987844894,84.72832367876526,180.788103784315,0.12773178309252597,96
-0.6559999999999999,8900.222157186035,84.65893398116164,180.53398484137895,0.12762717498253,96
-0.655,8895.54701399499,84.59012512091876,180.28130906763968,0.12752344251114642,96
-0.6539999999999999,8890.864645277978,84.52189106133783,180.0300644111304,0.1274205765777785,96
-0.653,8886.175136786162,84.45422584086685,179.78023895131008,0.12731856819511683,96
-0.6519999999999999,8881.478573036955,84.38712357201183,179.5318208973116,0.12721740848749766,96
-0.651,8876.775037334928,84.32057844026595,179.28479858621813,0.1271170886892888,96
-0.6499999999999999,8872.064611792292,84.25458470305632,179.03916048136526,0.1270176001433017,96
