实验编号,照片,DAT,status,version,conversion_mm_per_pixel,point_count,point_count_reference,point_count_fraction,record_counts,error
S22_Y_0.2,000664.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000664.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
S22_Y_0.2,000672.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000672.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6166,6164,,"{'18': 6166, '53': 6166}",
S22_Y_0.2,000680.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000680.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6167,6164,,"{'18': 6167, '53': 6167}",
S22_Y_0.2,000688.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000688.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
S22_Y_0.2,000696.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000696.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6166,6164,,"{'18': 6166, '53': 6166}",
S22_Y_0.2,000704.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000704.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6164,6164,,"{'18': 6164, '53': 6164}",
S22_Y_0.2,000712.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000712.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
S22_Y_0.2,000720.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000720.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
S22_Y_0.2,000728.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000728.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
S22_Y_0.2,000736.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000736.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6166,6164,,"{'18': 6166, '53': 6166}",
S22_Y_0.2,000744.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000744.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
S22_Y_0.2,000752.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000752.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6167,6164,,"{'18': 6167, '53': 6167}",
S22_Y_0.2,000760.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000760.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6164,6164,,"{'18': 6164, '53': 6164}",
S22_Y_0.2,000768.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000768.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6167,6164,,"{'18': 6167, '53': 6167}",
S22_Y_0.2,000776.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S22_Y_0.2\000776.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.083333,6168,6164,,"{'18': 6168, '53': 6168}",
