实验编号,照片,DAT,status,version,conversion_mm_per_pixel,point_count,point_count_reference,point_count_fraction,record_counts,error
S18_XY_2,000041.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000041.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000042.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000042.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000043.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000043.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000044.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000044.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000045.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000045.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000046.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000046.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000047.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000047.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000048.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000048.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000049.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000049.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000050.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000050.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000051.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000051.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000052.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000052.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000053.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000053.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000054.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000054.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000055.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000055.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000056.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000056.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000057.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000057.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000058.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000058.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000059.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000059.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000060.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000060.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000061.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000061.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000062.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000062.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000063.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000063.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000064.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000064.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000065.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000065.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000066.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000066.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000067.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000067.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000068.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000068.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000069.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000069.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000070.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000070.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000071.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000071.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000072.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000072.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000073.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000073.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000074.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000074.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000075.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000075.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000076.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000076.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000077.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000077.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000078.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000078.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000079.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000079.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000080.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000080.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000081.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000081.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000082.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000082.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000083.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000083.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000084.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000084.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000085.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000085.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000086.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000086.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000087.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000087.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000088.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000088.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000089.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000089.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000090.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000090.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000091.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000091.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000092.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000092.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000093.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000093.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000094.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000094.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000095.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000095.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000096.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000096.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000097.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000097.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000098.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000098.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000099.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000099.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000100.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000100.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
S18_XY_2,000101.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\biaxal\S18_XY_2\000101.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.087464,9314,9314,,"{'18': 9314, '53': 9314}",
